ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento7v2	rendimiento7v2	1590613661601	 	3.3.1
REQUEST	5545		NewShelter	1590613841081	1590613841083	OK	 
USER	rendimiento7v2	4944	END	1590613745006	1590613841091
USER	rendimiento7v2	4945	END	1590613745026	1590613841091
REQUEST	5542		NewShelter Redirect 1	1590613841043	1590613841092	OK	 
REQUEST	5541		NewShelter Redirect 1	1590613841042	1590613841092	OK	 
REQUEST	5546		NewShelter	1590613841091	1590613841093	OK	 
REQUEST	5543		NewShelter Redirect 1	1590613841052	1590613841098	OK	 
REQUEST	5544		NewShelter Redirect 1	1590613841072	1590613841108	OK	 
REQUEST	5547		NewShelter	1590613841111	1590613841112	OK	 
REQUEST	5545		NewShelter Redirect 1	1590613841083	1590613841113	OK	 
USER	rendimiento7v2	4946	END	1590613745046	1590613841121
USER	rendimiento7v2	4947	END	1590613745056	1590613841121
REQUEST	5548		NewShelter	1590613841121	1590613841122	OK	 
REQUEST	5546		NewShelter Redirect 1	1590613841093	1590613841122	OK	 
USER	rendimiento7v2	4948	END	1590613745076	1590613841141
REQUEST	5549		NewShelter	1590613841141	1590613841143	OK	 
REQUEST	5547		NewShelter Redirect 1	1590613841112	1590613841145	OK	 
REQUEST	5548		NewShelter Redirect 1	1590613841122	1590613841155	OK	 
REQUEST	5550		NewShelter	1590613841161	1590613841163	OK	 
REQUEST	5549		NewShelter Redirect 1	1590613841143	1590613841170	OK	 
USER	rendimiento7v2	4949	END	1590613745096	1590613841171
USER	rendimiento7v2	4950	END	1590613745106	1590613841171
REQUEST	5551		NewShelter	1590613841171	1590613841172	OK	 
REQUEST	5550		NewShelter Redirect 1	1590613841163	1590613841187	OK	 
USER	rendimiento7v2	4951	END	1590613745126	1590613841191
REQUEST	5552		NewShelter	1590613841191	1590613841193	OK	 
REQUEST	5551		NewShelter Redirect 1	1590613841172	1590613841196	OK	 
USER	rendimiento7v2	4952	END	1590613745146	1590613841211
REQUEST	5553		NewShelter	1590613841211	1590613841212	OK	 
REQUEST	5552		NewShelter Redirect 1	1590613841193	1590613841219	OK	 
REQUEST	5554		NewShelter	1590613841221	1590613841222	OK	 
USER	rendimiento7v2	4953	END	1590613745156	1590613841231
REQUEST	5553		NewShelter Redirect 1	1590613841212	1590613841240	OK	 
REQUEST	5555		NewShelter	1590613841241	1590613841243	OK	 
USER	rendimiento7v2	4954	END	1590613745176	1590613841251
REQUEST	5554		NewShelter Redirect 1	1590613841222	1590613841253	OK	 
USER	rendimiento7v2	4955	END	1590613745196	1590613841261
REQUEST	5555		NewShelter Redirect 1	1590613841243	1590613841267	OK	 
USER	rendimiento7v2	4956	END	1590613745206	1590613841271
REQUEST	5556		NewShelter	1590613841271	1590613841272	OK	 
REQUEST	5557		NewShelter	1590613841281	1590613841282	OK	 
USER	rendimiento7v2	4957	END	1590613745226	1590613841291
REQUEST	5558		NewShelter	1590613841301	1590613841303	OK	 
REQUEST	5556		NewShelter Redirect 1	1590613841272	1590613841304	OK	 
REQUEST	5559		NewShelter	1590613841311	1590613841312	OK	 
REQUEST	5557		NewShelter Redirect 1	1590613841282	1590613841314	OK	 
USER	rendimiento7v2	4958	END	1590613745246	1590613841321
USER	rendimiento7v2	4959	END	1590613745256	1590613841331
REQUEST	5560		NewShelter	1590613841331	1590613841333	OK	 
REQUEST	5558		NewShelter Redirect 1	1590613841303	1590613841337	OK	 
USER	rendimiento7v2	4960	END	1590613745276	1590613841341
REQUEST	5559		NewShelter Redirect 1	1590613841312	1590613841343	OK	 
REQUEST	5561		NewShelter	1590613841351	1590613841352	OK	 
REQUEST	5560		NewShelter Redirect 1	1590613841333	1590613841357	OK	 
USER	rendimiento7v2	4961	END	1590613745296	1590613841371
REQUEST	5562		NewShelter	1590613841371	1590613841372	OK	 
REQUEST	5561		NewShelter Redirect 1	1590613841352	1590613841378	OK	 
USER	rendimiento7v2	4962	END	1590613745306	1590613841381
REQUEST	5563		NewShelter	1590613841381	1590613841383	OK	 
USER	rendimiento7v2	4963	END	1590613745326	1590613841391
REQUEST	5564		NewShelter	1590613841391	1590613841393	OK	 
REQUEST	5562		NewShelter Redirect 1	1590613841372	1590613841401	OK	 
REQUEST	5563		NewShelter Redirect 1	1590613841383	1590613841411	OK	 
REQUEST	5564		NewShelter Redirect 1	1590613841393	1590613841421	OK	 
REQUEST	5565		NewShelter	1590613841421	1590613841423	OK	 
USER	rendimiento7v2	4964	END	1590613745346	1590613841431
REQUEST	5566		NewShelter	1590613841431	1590613841432	OK	 
USER	rendimiento7v2	4965	END	1590613745356	1590613841441
REQUEST	5565		NewShelter Redirect 1	1590613841423	1590613841447	OK	 
USER	rendimiento7v2	4966	END	1590613745376	1590613841451
REQUEST	5566		NewShelter Redirect 1	1590613841432	1590613841456	OK	 
USER	rendimiento7v2	4967	END	1590613745396	1590613841461
REQUEST	5567		NewShelter	1590613841461	1590613841463	OK	 
REQUEST	5568		NewShelter	1590613841471	1590613841472	OK	 
USER	rendimiento7v2	4968	END	1590613745406	1590613841481
REQUEST	5569		NewShelter	1590613841481	1590613841482	OK	 
REQUEST	5567		NewShelter Redirect 1	1590613841463	1590613841489	OK	 
REQUEST	5570		NewShelter	1590613841491	1590613841493	OK	 
USER	rendimiento7v2	4969	END	1590613745426	1590613841501
REQUEST	5568		NewShelter Redirect 1	1590613841472	1590613841505	OK	 
USER	rendimiento7v2	4970	END	1590613745447	1590613841511
REQUEST	5569		NewShelter Redirect 1	1590613841482	1590613841519	OK	 
REQUEST	5571		NewShelter	1590613841521	1590613841522	OK	 
REQUEST	5570		NewShelter Redirect 1	1590613841493	1590613841524	OK	 
USER	rendimiento7v2	4971	END	1590613745457	1590613841531
REQUEST	5572		NewShelter	1590613841531	1590613841533	OK	 
REQUEST	5571		NewShelter Redirect 1	1590613841522	1590613841548	OK	 
USER	rendimiento7v2	4972	END	1590613745477	1590613841551
REQUEST	5573		NewShelter	1590613841551	1590613841552	OK	 
REQUEST	5572		NewShelter Redirect 1	1590613841533	1590613841556	OK	 
REQUEST	5574		NewShelter	1590613841571	1590613841572	OK	 
REQUEST	5575		NewShelter	1590613841571	1590613841573	OK	 
REQUEST	5573		NewShelter Redirect 1	1590613841553	1590613841576	OK	 
USER	rendimiento7v2	4974	END	1590613745507	1590613841591
USER	rendimiento7v2	4973	END	1590613745497	1590613841601
REQUEST	5576		NewShelter	1590613841601	1590613841603	OK	 
REQUEST	5575		NewShelter Redirect 1	1590613841573	1590613841605	OK	 
REQUEST	5574		NewShelter Redirect 1	1590613841573	1590613841606	OK	 
USER	rendimiento7v2	4975	END	1590613745527	1590613841611
REQUEST	5577		NewShelter	1590613841611	1590613841612	OK	 
REQUEST	5576		NewShelter Redirect 1	1590613841603	1590613841629	OK	 
USER	rendimiento7v2	4976	END	1590613745547	1590613841631
REQUEST	5578		NewShelter	1590613841631	1590613841633	OK	 
REQUEST	5577		NewShelter Redirect 1	1590613841612	1590613841638	OK	 
USER	rendimiento7v2	4977	END	1590613745557	1590613841641
REQUEST	5579		NewShelter	1590613841651	1590613841653	OK	 
REQUEST	5578		NewShelter Redirect 1	1590613841633	1590613841658	OK	 
USER	rendimiento7v2	4978	END	1590613745577	1590613841661
USER	rendimiento7v2	4979	END	1590613745597	1590613841671
REQUEST	5581		NewShelter	1590613841671	1590613841672	OK	 
REQUEST	5580		NewShelter	1590613841671	1590613841673	OK	 
REQUEST	5579		NewShelter Redirect 1	1590613841653	1590613841679	OK	 
USER	rendimiento7v2	4980	END	1590613745607	1590613841681
USER	rendimiento7v2	4981	END	1590613745627	1590613841691
REQUEST	5582		NewShelter	1590613841701	1590613841703	OK	 
REQUEST	5583		NewShelter	1590613841701	1590613841703	OK	 
REQUEST	5580		NewShelter Redirect 1	1590613841673	1590613841708	OK	 
REQUEST	5581		NewShelter Redirect 1	1590613841672	1590613841708	OK	 
USER	rendimiento7v2	4982	END	1590613745648	1590613841711
REQUEST	5582		NewShelter Redirect 1	1590613841703	1590613841738	OK	 
REQUEST	5583		NewShelter Redirect 1	1590613841703	1590613841738	OK	 
USER	rendimiento7v2	4983	END	1590613745658	1590613841741
USER	rendimiento7v2	4984	END	1590613745668	1590613841741
USER	rendimiento7v2	4985	END	1590613745688	1590613841771
USER	rendimiento7v2	4986	END	1590613745708	1590613841781
USER	rendimiento7v2	4987	END	1590613745718	1590613841826
REQUEST	5584		NewShelter	1590613841867	1590613841869	OK	 
REQUEST	5585		NewShelter	1590613841867	1590613841869	OK	 
REQUEST	5587		NewShelter	1590613841867	1590613841869	OK	 
REQUEST	5586		NewShelter	1590613841867	1590613841869	OK	 
REQUEST	5592		NewShelter	1590613841867	1590613841869	OK	 
REQUEST	5591		NewShelter	1590613841867	1590613841869	OK	 
USER	rendimiento7v2	4988	END	1590613745738	1590613841877
USER	rendimiento7v2	4989	END	1590613745758	1590613841887
REQUEST	5589		NewShelter	1590613841887	1590613841892	OK	 
REQUEST	5588		NewShelter	1590613841887	1590613841892	OK	 
REQUEST	5593		NewShelter	1590613841887	1590613841893	OK	 
REQUEST	5590		NewShelter	1590613841887	1590613841893	OK	 
USER	rendimiento7v2	4990	END	1590613745768	1590613841927
USER	rendimiento7v2	4991	END	1590613745788	1590613841937
USER	rendimiento7v2	4993	END	1590613745818	1590613841967
USER	rendimiento7v2	4992	END	1590613745808	1590613841977
REQUEST	5591		NewShelter Redirect 1	1590613841869	1590613841978	OK	 
REQUEST	5594		NewShelter	1590613841937	1590613841980	OK	 
REQUEST	5596		NewShelter	1590613841977	1590613841981	OK	 
REQUEST	5599		NewShelter	1590613841977	1590613841982	OK	 
REQUEST	5595		NewShelter	1590613841977	1590613841983	OK	 
REQUEST	5592		NewShelter Redirect 1	1590613841869	1590613841985	OK	 
REQUEST	5587		NewShelter Redirect 1	1590613841869	1590613841986	OK	 
REQUEST	5584		NewShelter Redirect 1	1590613841869	1590613841986	OK	 
USER	rendimiento7v2	4996	END	1590613745868	1590613841998
REQUEST	5585		NewShelter Redirect 1	1590613841869	1590613841999	OK	 
REQUEST	5590		NewShelter Redirect 1	1590613841893	1590613842000	OK	 
REQUEST	5598		NewShelter	1590613841989	1590613842001	OK	 
REQUEST	5586		NewShelter Redirect 1	1590613841869	1590613842002	OK	 
REQUEST	5597		NewShelter	1590613841989	1590613842002	OK	 
REQUEST	5600		NewShelter	1590613841998	1590613842004	OK	 
REQUEST	5589		NewShelter Redirect 1	1590613841892	1590613842004	OK	 
USER	rendimiento7v2	4994	END	1590613745838	1590613842009
USER	rendimiento7v2	4997	END	1590613745888	1590613842009
USER	rendimiento7v2	4998	END	1590613745908	1590613842009
REQUEST	5593		NewShelter Redirect 1	1590613841893	1590613842009	OK	 
USER	rendimiento7v2	4995	END	1590613745858	1590613842009
REQUEST	5588		NewShelter Redirect 1	1590613841892	1590613842011	OK	 
REQUEST	5601		NewShelter	1590613842009	1590613842012	OK	 
REQUEST	5602		NewShelter	1590613842028	1590613842030	OK	 
USER	rendimiento7v2	5001	END	1590613745958	1590613842038
USER	rendimiento7v2	4999	END	1590613745918	1590613842048
REQUEST	5603		NewShelter	1590613842058	1590613842061	OK	 
USER	rendimiento7v2	5000	END	1590613745938	1590613842078
USER	rendimiento7v2	5002	END	1590613745968	1590613842078
REQUEST	5594		NewShelter Redirect 1	1590613841980	1590613842086	OK	 
REQUEST	5604		NewShelter	1590613842068	1590613842087	OK	 
REQUEST	5596		NewShelter Redirect 1	1590613841981	1590613842088	OK	 
REQUEST	5605		NewShelter	1590613842078	1590613842088	OK	 
REQUEST	5595		NewShelter Redirect 1	1590613841983	1590613842090	OK	 
REQUEST	5599		NewShelter Redirect 1	1590613841982	1590613842099	OK	 
REQUEST	5606		NewShelter	1590613842098	1590613842101	OK	 
USER	rendimiento7v2	5004	END	1590613746008	1590613842109
REQUEST	5607		NewShelter	1590613842109	1590613842112	OK	 
REQUEST	5598		NewShelter Redirect 1	1590613842002	1590613842124	OK	 
REQUEST	5600		NewShelter Redirect 1	1590613842004	1590613842124	OK	 
USER	rendimiento7v2	5003	END	1590613745988	1590613842129
REQUEST	5597		NewShelter Redirect 1	1590613842002	1590613842129	OK	 
REQUEST	5601		NewShelter Redirect 1	1590613842012	1590613842130	OK	 
REQUEST	5608		NewShelter	1590613842129	1590613842132	OK	 
USER	rendimiento7v2	5006	END	1590613746038	1590613842139
USER	rendimiento7v2	5005	END	1590613746018	1590613842139
REQUEST	5602		NewShelter Redirect 1	1590613842030	1590613842144	OK	 
USER	rendimiento7v2	5007	END	1590613746058	1590613842149
USER	rendimiento7v2	5008	END	1590613746068	1590613842149
REQUEST	5609		NewShelter	1590613842149	1590613842151	OK	 
REQUEST	5610		NewShelter	1590613842149	1590613842151	OK	 
REQUEST	5603		NewShelter Redirect 1	1590613842061	1590613842161	OK	 
REQUEST	5611		NewShelter	1590613842179	1590613842181	OK	 
REQUEST	5604		NewShelter Redirect 1	1590613842088	1590613842188	OK	 
REQUEST	5605		NewShelter Redirect 1	1590613842088	1590613842190	OK	 
REQUEST	5606		NewShelter Redirect 1	1590613842101	1590613842192	OK	 
REQUEST	5607		NewShelter Redirect 1	1590613842112	1590613842198	OK	 
REQUEST	5612		NewShelter	1590613842199	1590613842202	OK	 
REQUEST	5608		NewShelter Redirect 1	1590613842132	1590613842210	OK	 
REQUEST	5613		NewShelter	1590613842209	1590613842211	OK	 
REQUEST	5610		NewShelter Redirect 1	1590613842151	1590613842216	OK	 
REQUEST	5609		NewShelter Redirect 1	1590613842151	1590613842217	OK	 
USER	rendimiento7v2	5010	END	1590613746108	1590613842219
USER	rendimiento7v2	5009	END	1590613746088	1590613842219
USER	rendimiento7v2	5011	END	1590613746118	1590613842229
USER	rendimiento7v2	5012	END	1590613746138	1590613842229
REQUEST	5614		NewShelter	1590613842229	1590613842232	OK	 
REQUEST	5611		NewShelter Redirect 1	1590613842181	1590613842234	OK	 
REQUEST	5615		NewShelter	1590613842239	1590613842240	OK	 
REQUEST	5612		NewShelter Redirect 1	1590613842202	1590613842244	OK	 
REQUEST	5613		NewShelter Redirect 1	1590613842211	1590613842248	OK	 
REQUEST	5616		NewShelter	1590613842249	1590613842251	OK	 
USER	rendimiento7v2	5014	END	1590613746168	1590613842259
USER	rendimiento7v2	5013	END	1590613746158	1590613842259
REQUEST	5614		NewShelter Redirect 1	1590613842232	1590613842272	OK	 
REQUEST	5615		NewShelter Redirect 1	1590613842240	1590613842275	OK	 
USER	rendimiento7v2	5015	END	1590613746188	1590613842279
REQUEST	5616		NewShelter Redirect 1	1590613842251	1590613842280	OK	 
REQUEST	5617		NewShelter	1590613842279	1590613842281	OK	 
USER	rendimiento7v2	5016	END	1590613746208	1590613842289
REQUEST	5618		NewShelter	1590613842289	1590613842291	OK	 
USER	rendimiento7v2	5017	END	1590613746218	1590613842299
REQUEST	5617		NewShelter Redirect 1	1590613842281	1590613842309	OK	 
USER	rendimiento7v2	5018	END	1590613746238	1590613842309
REQUEST	5619		NewShelter	1590613842309	1590613842311	OK	 
REQUEST	5618		NewShelter Redirect 1	1590613842291	1590613842316	OK	 
USER	rendimiento7v2	5019	END	1590613746258	1590613842329
REQUEST	5620		NewShelter	1590613842329	1590613842331	OK	 
REQUEST	5619		NewShelter Redirect 1	1590613842311	1590613842336	OK	 
USER	rendimiento7v2	5020	END	1590613746268	1590613842339
REQUEST	5621		NewShelter	1590613842339	1590613842340	OK	 
USER	rendimiento7v2	5021	END	1590613746288	1590613842359
REQUEST	5620		NewShelter Redirect 1	1590613842331	1590613842360	OK	 
REQUEST	5622		NewShelter	1590613842359	1590613842362	OK	 
REQUEST	5621		NewShelter Redirect 1	1590613842340	1590613842371	OK	 
REQUEST	5623		NewShelter	1590613842379	1590613842381	OK	 
REQUEST	5622		NewShelter Redirect 1	1590613842362	1590613842389	OK	 
USER	rendimiento7v2	5022	END	1590613746308	1590613842399
REQUEST	5625		NewShelter	1590613842399	1590613842401	OK	 
REQUEST	5624		NewShelter	1590613842399	1590613842401	OK	 
REQUEST	5623		NewShelter Redirect 1	1590613842381	1590613842405	OK	 
USER	rendimiento7v2	5023	END	1590613746319	1590613842409
USER	rendimiento7v2	5024	END	1590613746339	1590613842419
REQUEST	5626		NewShelter	1590613842429	1590613842431	OK	 
REQUEST	5625		NewShelter Redirect 1	1590613842401	1590613842435	OK	 
REQUEST	5624		NewShelter Redirect 1	1590613842401	1590613842435	OK	 
USER	rendimiento7v2	5025	END	1590613746359	1590613842439
USER	rendimiento7v2	5026	END	1590613746369	1590613842439
REQUEST	5627		NewShelter	1590613842449	1590613842451	OK	 
USER	rendimiento7v2	5027	END	1590613746389	1590613842459
REQUEST	5626		NewShelter Redirect 1	1590613842431	1590613842460	OK	 
REQUEST	5628		NewShelter	1590613842459	1590613842461	OK	 
USER	rendimiento7v2	5028	END	1590613746409	1590613842469
REQUEST	5627		NewShelter Redirect 1	1590613842451	1590613842476	OK	 
USER	rendimiento7v2	5029	END	1590613746419	1590613842479
REQUEST	5629		NewShelter	1590613842479	1590613842481	OK	 
REQUEST	5628		NewShelter Redirect 1	1590613842462	1590613842488	OK	 
USER	rendimiento7v2	5030	END	1590613746439	1590613842496
REQUEST	5630		NewShelter	1590613842496	1590613842499	OK	 
REQUEST	5631		NewShelter	1590613842506	1590613842508	OK	 
REQUEST	5629		NewShelter Redirect 1	1590613842481	1590613842511	OK	 
USER	rendimiento7v2	5031	END	1590613746459	1590613842516
REQUEST	5630		NewShelter Redirect 1	1590613842499	1590613842525	OK	 
REQUEST	5632		NewShelter	1590613842526	1590613842528	OK	 
REQUEST	5631		NewShelter Redirect 1	1590613842508	1590613842536	OK	 
USER	rendimiento7v2	5032	END	1590613746469	1590613842536
USER	rendimiento7v2	5033	END	1590613746489	1590613842546
REQUEST	5633		NewShelter	1590613842546	1590613842549	OK	 
REQUEST	5632		NewShelter Redirect 1	1590613842529	1590613842555	OK	 
REQUEST	5634		NewShelter	1590613842556	1590613842558	OK	 
USER	rendimiento7v2	5034	END	1590613746509	1590613842576
REQUEST	5633		NewShelter Redirect 1	1590613842549	1590613842580	OK	 
USER	rendimiento7v2	5035	END	1590613746519	1590613842586
REQUEST	5634		NewShelter Redirect 1	1590613842558	1590613842588	OK	 
REQUEST	5635		NewShelter	1590613842586	1590613842589	OK	 
REQUEST	5636		NewShelter	1590613842596	1590613842599	OK	 
REQUEST	5637		NewShelter	1590613842606	1590613842608	OK	 
REQUEST	5635		NewShelter Redirect 1	1590613842589	1590613842614	OK	 
USER	rendimiento7v2	5036	END	1590613746539	1590613842616
REQUEST	5638		NewShelter	1590613842626	1590613842629	OK	 
REQUEST	5636		NewShelter Redirect 1	1590613842599	1590613842630	OK	 
USER	rendimiento7v2	5037	END	1590613746560	1590613842636
REQUEST	5637		NewShelter Redirect 1	1590613842608	1590613842642	OK	 
USER	rendimiento7v2	5038	END	1590613746570	1590613842646
REQUEST	5639		NewShelter	1590613842646	1590613842648	OK	 
REQUEST	5638		NewShelter Redirect 1	1590613842629	1590613842654	OK	 
USER	rendimiento7v2	5039	END	1590613746589	1590613842656
REQUEST	5640		NewShelter	1590613842656	1590613842658	OK	 
USER	rendimiento7v2	5041	END	1590613746620	1590613842676
USER	rendimiento7v2	5040	END	1590613746610	1590613842676
REQUEST	5639		NewShelter Redirect 1	1590613842648	1590613842678	OK	 
REQUEST	5641		NewShelter	1590613842676	1590613842679	OK	 
REQUEST	5640		NewShelter Redirect 1	1590613842658	1590613842687	OK	 
REQUEST	5642		NewShelter	1590613842686	1590613842688	OK	 
USER	rendimiento7v2	5042	END	1590613746640	1590613842696
REQUEST	5641		NewShelter Redirect 1	1590613842679	1590613842704	OK	 
REQUEST	5643		NewShelter	1590613842706	1590613842708	OK	 
REQUEST	5642		NewShelter Redirect 1	1590613842688	1590613842712	OK	 
USER	rendimiento7v2	5043	END	1590613746660	1590613842726
REQUEST	5644		NewShelter	1590613842726	1590613842728	OK	 
REQUEST	5643		NewShelter Redirect 1	1590613842708	1590613842736	OK	 
