ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento18	rendimiento18	1591119158689	 	3.3.1
REQUEST	1218		Home	1591119174175	1591119174319	OK	 
REQUEST	330		Logged Redirect 1	1591119174317	1591119174321	OK	 
REQUEST	307		Logged	1591119174211	1591119174322	OK	 
REQUEST	1212		Home	1591119174174	1591119174323	OK	 
REQUEST	1206		Home	1591119174173	1591119174324	OK	 
REQUEST	1195		Home	1591119174174	1591119174326	OK	 
REQUEST	1193		Home	1591119174173	1591119174326	OK	 
REQUEST	375		Logged	1591119174214	1591119174328	OK	 
REQUEST	373		Logged	1591119174214	1591119174328	OK	 
REQUEST	1215		Home	1591119174175	1591119174329	OK	 
REQUEST	780		Login	1591119174176	1591119174331	OK	 
REQUEST	373		Logged Redirect 1	1591119174328	1591119174332	OK	 
REQUEST	356		Logged	1591119174177	1591119174333	OK	 
REQUEST	1227		Home	1591119174176	1591119174334	OK	 
REQUEST	1169		Home	1591119174169	1591119174336	OK	 
REQUEST	756		Login	1591119174171	1591119174336	OK	 
REQUEST	1226		Home	1591119174176	1591119174338	OK	 
REQUEST	1158		Home	1591119174168	1591119174340	OK	 
REQUEST	1160		Home	1591119174168	1591119174341	OK	 
REQUEST	1182		Home	1591119174171	1591119174342	OK	 
REQUEST	353		Logged	1591119174176	1591119174342	OK	 
REQUEST	788		Login	1591119174177	1591119174343	OK	 
REQUEST	1168		Home	1591119174169	1591119174345	OK	 
REQUEST	353		Logged Redirect 1	1591119174343	1591119174345	OK	 
REQUEST	328		Logged Redirect 1	1591119174279	1591119174346	OK	 
REQUEST	361		Logged	1591119174177	1591119174348	OK	 
REQUEST	1172		Home	1591119174170	1591119174349	OK	 
REQUEST	1184		Home	1591119174171	1591119174351	OK	 
REQUEST	1211		Home	1591119174174	1591119174353	OK	 
REQUEST	361		Logged Redirect 1	1591119174348	1591119174353	OK	 
REQUEST	374		Logged	1591119174214	1591119174354	OK	 
REQUEST	1191		Home	1591119174172	1591119174356	OK	 
REQUEST	1183		Home	1591119174171	1591119174358	OK	 
REQUEST	799		Login	1591119174215	1591119174358	OK	 
REQUEST	1221		Home	1591119174176	1591119174360	OK	 
REQUEST	1192		Home	1591119174173	1591119174361	OK	 
REQUEST	1176		Home	1591119174170	1591119174363	OK	 
REQUEST	1224		Home	1591119174176	1591119174365	OK	 
REQUEST	1187		Home	1591119174172	1591119174366	OK	 
REQUEST	1214		Home	1591119174175	1591119174368	OK	 
REQUEST	1171		Home	1591119174169	1591119174369	OK	 
REQUEST	1167		Home	1591119174169	1591119174371	OK	 
REQUEST	1213		Home	1591119174174	1591119174372	OK	 
REQUEST	748		Login	1591119174170	1591119174373	OK	 
REQUEST	1210		Home	1591119174174	1591119174374	OK	 
REQUEST	1217		Home	1591119174175	1591119174376	OK	 
REQUEST	1186		Home	1591119174172	1591119174376	OK	 
REQUEST	1205		Home	1591119174173	1591119174378	OK	 
REQUEST	1196		Home	1591119174174	1591119174378	OK	 
REQUEST	1209		Home	1591119174174	1591119174381	OK	 
REQUEST	1204		Home	1591119174173	1591119174382	OK	 
REQUEST	800		Login	1591119174214	1591119174383	OK	 
REQUEST	1201		Home	1591119174175	1591119174385	OK	 
REQUEST	1153		Home	1591119174208	1591119174386	OK	 
REQUEST	1180		Home	1591119174171	1591119174388	OK	 
REQUEST	1175		Home	1591119174170	1591119174389	OK	 
REQUEST	1198		Home	1591119174175	1591119174389	OK	 
REQUEST	764		Login	1591119174172	1591119174391	OK	 
REQUEST	1194		Home	1591119174173	1591119174392	OK	 
REQUEST	1197		Home	1591119174175	1591119174394	OK	 
REQUEST	740		Login	1591119174169	1591119174394	OK	 
REQUEST	1170		Home	1591119174169	1591119174397	OK	 
REQUEST	1188		Home	1591119174172	1591119174398	OK	 
REQUEST	1200		Home	1591119174175	1591119174400	OK	 
REQUEST	1155		Home	1591119174168	1591119174400	OK	 
REQUEST	1156		Home	1591119174168	1591119174403	OK	 
REQUEST	1177		Home	1591119174170	1591119174403	OK	 
REQUEST	340		Logged	1591119174173	1591119174404	OK	 
REQUEST	1162		Home	1591119174169	1591119174405	OK	 
REQUEST	1179		Home	1591119174171	1591119174407	OK	 
REQUEST	796		Login	1591119174177	1591119174408	OK	 
REQUEST	801		Login	1591119174214	1591119174409	OK	 
REQUEST	316		Logged	1591119174169	1591119174410	OK	 
REQUEST	340		Logged Redirect 1	1591119174404	1591119174411	OK	 
REQUEST	772		Login	1591119174175	1591119174412	OK	 
REQUEST	1203		Home	1591119174173	1591119174412	OK	 
REQUEST	1207		Home	1591119174174	1591119174415	OK	 
REQUEST	1154		Home	1591119174167	1591119174416	OK	 
REQUEST	316		Logged Redirect 1	1591119174410	1591119174417	OK	 
REQUEST	1216		Home	1591119174175	1591119174419	OK	 
REQUEST	1178		Home	1591119174171	1591119174419	OK	 
REQUEST	793		Login	1591119174177	1591119174420	OK	 
REQUEST	332		Logged	1591119174171	1591119174421	OK	 
REQUEST	1199		Home	1591119174175	1591119174423	OK	 
REQUEST	332		Logged Redirect 1	1591119174421	1591119174424	OK	 
REQUEST	1174		Home	1591119174170	1591119174425	OK	 
REQUEST	368		Logged Redirect 1	1591119174219	1591119174427	OK	 
REQUEST	307		Logged Redirect 1	1591119174322	1591119174427	OK	 
REQUEST	375		Logged Redirect 1	1591119174328	1591119174430	OK	 
REQUEST	370		Logged Redirect 1	1591119174230	1591119174430	OK	 
REQUEST	311		Logged Redirect 1	1591119174234	1591119174432	OK	 
REQUEST	356		Logged Redirect 1	1591119174333	1591119174434	OK	 
REQUEST	337		Logged Redirect 1	1591119174239	1591119174437	OK	 
REQUEST	341		Logged Redirect 1	1591119174257	1591119174439	OK	 
REQUEST	315		Logged Redirect 1	1591119174249	1591119174439	OK	 
REQUEST	323		Logged Redirect 1	1591119174274	1591119174441	OK	 
REQUEST	343		Logged Redirect 1	1591119174268	1591119174441	OK	 
REQUEST	344		Logged Redirect 1	1591119174281	1591119174444	OK	 
REQUEST	319		Logged Redirect 1	1591119174278	1591119174444	OK	 
REQUEST	335		Logged Redirect 1	1591119174284	1591119174446	OK	 
REQUEST	321		Logged Redirect 1	1591119174288	1591119174446	OK	 
REQUEST	333		Logged Redirect 1	1591119174289	1591119174449	OK	 
REQUEST	331		Logged Redirect 1	1591119174291	1591119174449	OK	 
REQUEST	310		Logged Redirect 1	1591119174301	1591119174451	OK	 
REQUEST	346		Logged Redirect 1	1591119174300	1591119174451	OK	 
REQUEST	362		Logged Redirect 1	1591119174306	1591119174454	OK	 
REQUEST	326		Logged Redirect 1	1591119174308	1591119174454	OK	 
REQUEST	360		Logged Redirect 1	1591119174237	1591119174455	OK	 
REQUEST	350		Logged Redirect 1	1591119174308	1591119174457	OK	 
REQUEST	342		Logged Redirect 1	1591119174315	1591119174460	OK	 
REQUEST	367		Logged Redirect 1	1591119174317	1591119174462	OK	 
REQUEST	190		Logged	1591119172025	1591119174464	OK	 
REQUEST	190		Logged Redirect 1	1591119174465	1591119174467	OK	 
REQUEST	240		Logged Redirect 1	1591119173048	1591119174483	OK	 
REQUEST	668		Login	1591119172802	1591119174485	OK	 
REQUEST	1107		Home	1591119172867	1591119174489	OK	 
REQUEST	1103		Home	1591119172804	1591119174492	OK	 
REQUEST	224		Logged	1591119172495	1591119174495	OK	 
REQUEST	224		Logged Redirect 1	1591119174495	1591119174498	OK	 
REQUEST	157		Logged Redirect 1	1591119172694	1591119174500	OK	 
REQUEST	247		Logged Redirect 1	1591119173181	1591119174503	OK	 
REQUEST	227		Logged	1591119172582	1591119174507	OK	 
REQUEST	227		Logged Redirect 1	1591119174508	1591119174511	OK	 
REQUEST	201		Logged Redirect 1	1591119172522	1591119174516	OK	 
REQUEST	802		Login	1591119174522	1591119174523	OK	 
REQUEST	803		Login	1591119174525	1591119174527	OK	 
USER	rendimiento18	1228	START	1591119174528	1591119174528
REQUEST	1228		Home	1591119174528	1591119174536	OK	 
REQUEST	804		Login	1591119174538	1591119174541	OK	 
REQUEST	377		Logged	1591119174539	1591119174543	OK	 
REQUEST	377		Logged Redirect 1	1591119174544	1591119174546	OK	 
REQUEST	378		Logged	1591119174546	1591119174550	OK	 
REQUEST	378		Logged Redirect 1	1591119174551	1591119174553	OK	 
REQUEST	379		Logged	1591119174555	1591119174558	OK	 
REQUEST	379		Logged Redirect 1	1591119174558	1591119174562	OK	 
USER	rendimiento18	1229	START	1591119174563	1591119174563
REQUEST	380		Logged	1591119174563	1591119174566	OK	 
REQUEST	380		Logged Redirect 1	1591119174566	1591119174569	OK	 
REQUEST	1229		Home	1591119174563	1591119174572	OK	 
REQUEST	805		Login	1591119174573	1591119174576	OK	 
REQUEST	381		Logged	1591119174577	1591119174579	OK	 
REQUEST	381		Logged Redirect 1	1591119174580	1591119174584	OK	 
USER	rendimiento18	1230	START	1591119174585	1591119174585
REQUEST	1230		Home	1591119174586	1591119174591	OK	 
USER	rendimiento18	1231	START	1591119174592	1591119174592
REQUEST	1231		Home	1591119174592	1591119174598	OK	 
REQUEST	806		Login	1591119174600	1591119174602	OK	 
USER	rendimiento18	1232	START	1591119174605	1591119174605
REQUEST	807		Login	1591119174605	1591119174608	OK	 
REQUEST	1232		Home	1591119174605	1591119174611	OK	 
REQUEST	808		Login	1591119174613	1591119174616	OK	 
REQUEST	383		Logged	1591119174617	1591119174619	OK	 
REQUEST	383		Logged Redirect 1	1591119174619	1591119174623	OK	 
USER	rendimiento18	1233	START	1591119174624	1591119174624
REQUEST	1233		Home	1591119174625	1591119174630	OK	 
REQUEST	809		Login	1591119174631	1591119174633	OK	 
USER	rendimiento18	1234	START	1591119174636	1591119174636
REQUEST	1234		Home	1591119174636	1591119174641	OK	 
REQUEST	810		Login	1591119174643	1591119174645	OK	 
REQUEST	382		Logged	1591119174647	1591119174650	OK	 
REQUEST	382		Logged Redirect 1	1591119174650	1591119174653	OK	 
REQUEST	384		Logged	1591119174651	1591119174654	OK	 
USER	rendimiento18	1235	START	1591119174656	1591119174656
REQUEST	384		Logged Redirect 1	1591119174654	1591119174661	OK	 
REQUEST	385		Logged	1591119174655	1591119174661	OK	 
USER	rendimiento18	1237	START	1591119174677	1591119174677
USER	rendimiento18	1236	START	1591119174677	1591119174677
USER	rendimiento18	1239	START	1591119174677	1591119174677
USER	rendimiento18	1238	START	1591119174677	1591119174677
USER	rendimiento18	1240	START	1591119174678	1591119174678
USER	rendimiento18	1241	START	1591119174678	1591119174678
USER	rendimiento18	1242	START	1591119174678	1591119174678
USER	rendimiento18	1243	START	1591119174678	1591119174678
USER	rendimiento18	1244	START	1591119174678	1591119174678
USER	rendimiento18	1245	START	1591119174678	1591119174678
USER	rendimiento18	1246	START	1591119174679	1591119174679
USER	rendimiento18	1247	START	1591119174679	1591119174679
USER	rendimiento18	1248	START	1591119174679	1591119174679
USER	rendimiento18	1249	START	1591119174679	1591119174679
USER	rendimiento18	1250	START	1591119174679	1591119174679
USER	rendimiento18	1251	START	1591119174679	1591119174679
USER	rendimiento18	1252	START	1591119174679	1591119174679
USER	rendimiento18	1253	START	1591119174679	1591119174679
USER	rendimiento18	1254	START	1591119174680	1591119174680
USER	rendimiento18	1255	START	1591119174680	1591119174680
USER	rendimiento18	1256	START	1591119174680	1591119174680
USER	rendimiento18	1257	START	1591119174680	1591119174680
USER	rendimiento18	1258	START	1591119174680	1591119174680
USER	rendimiento18	1259	START	1591119174680	1591119174680
USER	rendimiento18	1261	START	1591119174681	1591119174681
USER	rendimiento18	1260	START	1591119174680	1591119174680
USER	rendimiento18	1262	START	1591119174681	1591119174681
USER	rendimiento18	1263	START	1591119174681	1591119174681
USER	rendimiento18	1264	START	1591119174681	1591119174681
USER	rendimiento18	1265	START	1591119174681	1591119174681
USER	rendimiento18	1266	START	1591119174681	1591119174681
REQUEST	1235		Home	1591119174657	1591119174693	OK	 
USER	rendimiento18	1267	START	1591119174695	1591119174695
REQUEST	821		Login	1591119174678	1591119174711	OK	 
REQUEST	823		Login	1591119174679	1591119174713	OK	 
REQUEST	1244		Home	1591119174678	1591119174718	OK	 
REQUEST	412		Logged	1591119174681	1591119174720	OK	 
REQUEST	1236		Home	1591119174677	1591119174724	OK	 
REQUEST	1252		Home	1591119174680	1591119174729	OK	 
REQUEST	827		Login	1591119174679	1591119174731	OK	 
REQUEST	811		Login	1591119174677	1591119174737	OK	 
REQUEST	404		Logged	1591119174680	1591119174739	OK	 
REQUEST	835		Login	1591119174680	1591119174740	OK	 
REQUEST	836		Login	1591119174681	1591119174740	OK	 
REQUEST	834		Login	1591119174680	1591119174741	OK	 
REQUEST	404		Logged Redirect 1	1591119174740	1591119174743	OK	 
REQUEST	405		Logged	1591119174680	1591119174743	OK	 
REQUEST	826		Login	1591119174679	1591119174744	OK	 
REQUEST	812		Login	1591119174677	1591119174745	OK	 
REQUEST	813		Login	1591119174677	1591119174746	OK	 
REQUEST	828		Login	1591119174679	1591119174746	OK	 
REQUEST	387		Logged	1591119174677	1591119174749	OK	 
REQUEST	1263		Home	1591119174681	1591119174752	OK	 
REQUEST	387		Logged Redirect 1	1591119174750	1591119174752	OK	 
REQUEST	397		Logged	1591119174679	1591119174753	OK	 
REQUEST	1245		Home	1591119174679	1591119174754	OK	 
REQUEST	395		Logged	1591119174679	1591119174755	OK	 
REQUEST	1253		Home	1591119174680	1591119174757	OK	 
REQUEST	1250		Home	1591119174679	1591119174760	OK	 
REQUEST	397		Logged Redirect 1	1591119174753	1591119174761	OK	 
REQUEST	839		Login	1591119174681	1591119174762	OK	 
REQUEST	394		Logged	1591119174678	1591119174762	OK	 
REQUEST	831		Login	1591119174680	1591119174764	OK	 
REQUEST	403		Logged	1591119174680	1591119174764	OK	 
REQUEST	394		Logged Redirect 1	1591119174763	1591119174767	OK	 
REQUEST	403		Logged Redirect 1	1591119174765	1591119174767	OK	 
REQUEST	830		Login	1591119174680	1591119174768	OK	 
REQUEST	837		Login	1591119174681	1591119174768	OK	 
REQUEST	818		Login	1591119174678	1591119174769	OK	 
REQUEST	822		Login	1591119174679	1591119174770	OK	 
REQUEST	389		Logged	1591119174678	1591119174771	OK	 
REQUEST	406		Logged	1591119174680	1591119174772	OK	 
REQUEST	410		Logged	1591119174681	1591119174772	OK	 
REQUEST	1260		Home	1591119174681	1591119174774	OK	 
REQUEST	1238		Home	1591119174678	1591119174774	OK	 
REQUEST	411		Logged	1591119174681	1591119174776	OK	 
REQUEST	411		Logged Redirect 1	1591119174776	1591119174779	OK	 
REQUEST	396		Logged	1591119174679	1591119174781	OK	 
REQUEST	820		Login	1591119174678	1591119174781	OK	 
REQUEST	1261		Home	1591119174681	1591119174784	OK	 
REQUEST	398		Logged	1591119174679	1591119174784	OK	 
REQUEST	402		Logged	1591119174679	1591119174785	OK	 
REQUEST	396		Logged Redirect 1	1591119174781	1591119174786	OK	 
REQUEST	1247		Home	1591119174679	1591119174788	OK	 
REQUEST	829		Login	1591119174680	1591119174789	OK	 
REQUEST	415		Logged	1591119174681	1591119174791	OK	 
REQUEST	402		Logged Redirect 1	1591119174785	1591119174792	OK	 
REQUEST	1237		Home	1591119174677	1591119174793	OK	 
REQUEST	815		Login	1591119174677	1591119174794	OK	 
REQUEST	415		Logged Redirect 1	1591119174791	1591119174796	OK	 
REQUEST	1243		Home	1591119174678	1591119174796	OK	 
REQUEST	388		Logged	1591119174677	1591119174798	OK	 
REQUEST	1259		Home	1591119174681	1591119174803	OK	 
REQUEST	386		Logged	1591119174692	1591119174805	OK	 
REQUEST	391		Logged	1591119174678	1591119174806	OK	 
REQUEST	1262		Home	1591119174681	1591119174809	OK	 
REQUEST	391		Logged Redirect 1	1591119174807	1591119174809	OK	 
REQUEST	413		Logged	1591119174681	1591119174810	OK	 
REQUEST	1242		Home	1591119174678	1591119174812	OK	 
REQUEST	1255		Home	1591119174680	1591119174813	OK	 
REQUEST	819		Login	1591119174678	1591119174814	OK	 
REQUEST	390		Logged	1591119174682	1591119174814	OK	 
REQUEST	1251		Home	1591119174679	1591119174816	OK	 
REQUEST	414		Logged	1591119174681	1591119174817	OK	 
REQUEST	1239		Home	1591119174678	1591119174820	OK	 
REQUEST	390		Logged Redirect 1	1591119174815	1591119174819	OK	 
REQUEST	399		Logged	1591119174679	1591119174822	OK	 
REQUEST	399		Logged Redirect 1	1591119174822	1591119174824	OK	 
REQUEST	407		Logged	1591119174680	1591119174825	OK	 
REQUEST	1254		Home	1591119174680	1591119174826	OK	 
REQUEST	814		Login	1591119174677	1591119174827	OK	 
REQUEST	838		Login	1591119174681	1591119174829	OK	 
REQUEST	1246		Home	1591119174679	1591119174829	OK	 
REQUEST	842		Login	1591119174694	1591119174830	OK	 
REQUEST	1266		Home	1591119174682	1591119174832	OK	 
REQUEST	1258		Home	1591119174680	1591119174833	OK	 
REQUEST	816		Login	1591119174678	1591119174833	OK	 
REQUEST	392		Logged	1591119174678	1591119174835	OK	 
REQUEST	824		Login	1591119174679	1591119174835	OK	 
REQUEST	400		Logged	1591119174679	1591119174836	OK	 
REQUEST	832		Login	1591119174680	1591119174837	OK	 
REQUEST	408		Logged	1591119174680	1591119174838	OK	 
REQUEST	416		Logged	1591119174682	1591119174839	OK	 
REQUEST	840		Login	1591119174681	1591119174839	OK	 
REQUEST	1240		Home	1591119174678	1591119174840	OK	 
REQUEST	1248		Home	1591119174679	1591119174842	OK	 
REQUEST	1264		Home	1591119174681	1591119174845	OK	 
REQUEST	1267		Home	1591119174697	1591119174847	OK	 
REQUEST	1256		Home	1591119174680	1591119174847	OK	 
REQUEST	385		Logged Redirect 1	1591119174662	1591119174850	OK	 
REQUEST	817		Login	1591119174678	1591119174851	OK	 
REQUEST	393		Logged	1591119174678	1591119174852	OK	 
REQUEST	393		Logged Redirect 1	1591119174852	1591119174854	OK	 
REQUEST	825		Login	1591119174679	1591119174855	OK	 
REQUEST	401		Logged	1591119174679	1591119174856	OK	 
REQUEST	833		Login	1591119174680	1591119174857	OK	 
REQUEST	409		Logged	1591119174680	1591119174858	OK	 
REQUEST	841		Login	1591119174681	1591119174859	OK	 
REQUEST	405		Logged Redirect 1	1591119174744	1591119174860	OK	 
REQUEST	1241		Home	1591119174678	1591119174861	OK	 
REQUEST	412		Logged Redirect 1	1591119174721	1591119174862	OK	 
REQUEST	1257		Home	1591119174680	1591119174864	OK	 
REQUEST	395		Logged Redirect 1	1591119174756	1591119174866	OK	 
REQUEST	406		Logged Redirect 1	1591119174772	1591119174869	OK	 
REQUEST	389		Logged Redirect 1	1591119174771	1591119174869	OK	 
REQUEST	410		Logged Redirect 1	1591119174773	1591119174871	OK	 
REQUEST	1249		Home	1591119174679	1591119174874	OK	 
REQUEST	1265		Home	1591119174681	1591119174876	OK	 
REQUEST	398		Logged Redirect 1	1591119174785	1591119174877	OK	 
REQUEST	388		Logged Redirect 1	1591119174798	1591119174879	OK	 
REQUEST	386		Logged Redirect 1	1591119174805	1591119174879	OK	 
REQUEST	413		Logged Redirect 1	1591119174811	1591119174882	OK	 
REQUEST	414		Logged Redirect 1	1591119174818	1591119174885	OK	 
REQUEST	392		Logged Redirect 1	1591119174835	1591119174888	OK	 
REQUEST	401		Logged Redirect 1	1591119174857	1591119174892	OK	 
