ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591126866071	 	3.3.1
REQUEST	98		Login	1591126881967	1591126881970	OK	 
REQUEST	48		Logged Redirect 1	1591126881972	1591126881977	OK	 
USER	rendimiento30	149	START	1591126882043	1591126882043
REQUEST	149		Home	1591126882045	1591126882052	OK	 
REQUEST	49		Logged	1591126882066	1591126882069	OK	 
REQUEST	49		Logged Redirect 1	1591126882070	1591126882074	OK	 
REQUEST	99		Login	1591126882076	1591126882079	OK	 
USER	rendimiento30	150	START	1591126882147	1591126882147
REQUEST	150		Home	1591126882149	1591126882156	OK	 
REQUEST	50		Logged	1591126882170	1591126882172	OK	 
REQUEST	100		Login	1591126882169	1591126882172	OK	 
REQUEST	50		Logged Redirect 1	1591126882174	1591126882178	OK	 
USER	rendimiento30	151	START	1591126882244	1591126882244
REQUEST	151		Home	1591126882246	1591126882254	OK	 
REQUEST	101		Login	1591126882266	1591126882269	OK	 
REQUEST	51		Logged	1591126882276	1591126882279	OK	 
REQUEST	51		Logged Redirect 1	1591126882281	1591126882287	OK	 
USER	rendimiento30	152	START	1591126882347	1591126882347
REQUEST	152		Home	1591126882347	1591126882351	OK	 
REQUEST	52		Logged	1591126882378	1591126882380	OK	 
REQUEST	102		Login	1591126882378	1591126882380	OK	 
REQUEST	52		Logged Redirect 1	1591126882381	1591126882387	OK	 
USER	rendimiento30	153	START	1591126882444	1591126882444
REQUEST	153		Home	1591126882444	1591126882448	OK	 
REQUEST	103		Login	1591126882464	1591126882465	OK	 
REQUEST	53		Logged	1591126882474	1591126882476	OK	 
REQUEST	53		Logged Redirect 1	1591126882476	1591126882479	OK	 
USER	rendimiento30	154	START	1591126882544	1591126882544
REQUEST	154		Home	1591126882544	1591126882548	OK	 
REQUEST	54		Logged	1591126882574	1591126882575	OK	 
REQUEST	104		Login	1591126882574	1591126882575	OK	 
REQUEST	54		Logged Redirect 1	1591126882576	1591126882579	OK	 
USER	rendimiento30	155	START	1591126882644	1591126882644
REQUEST	155		Home	1591126882645	1591126882649	OK	 
REQUEST	55		Logged	1591126882674	1591126882675	OK	 
REQUEST	105		Login	1591126882674	1591126882675	OK	 
REQUEST	55		Logged Redirect 1	1591126882676	1591126882679	OK	 
USER	rendimiento30	156	START	1591126882744	1591126882744
REQUEST	156		Home	1591126882744	1591126882748	OK	 
REQUEST	56		Logged	1591126882774	1591126882775	OK	 
REQUEST	106		Login	1591126882774	1591126882775	OK	 
REQUEST	56		Logged Redirect 1	1591126882776	1591126882779	OK	 
USER	rendimiento30	157	START	1591126882844	1591126882844
REQUEST	157		Home	1591126882844	1591126882848	OK	 
REQUEST	57		Logged	1591126882874	1591126882876	OK	 
REQUEST	107		Login	1591126882874	1591126882876	OK	 
REQUEST	57		Logged Redirect 1	1591126882876	1591126882879	OK	 
USER	rendimiento30	158	START	1591126882944	1591126882944
REQUEST	158		Home	1591126882945	1591126882949	OK	 
REQUEST	58		Logged	1591126882974	1591126882976	OK	 
REQUEST	108		Login	1591126882974	1591126882976	OK	 
REQUEST	58		Logged Redirect 1	1591126882977	1591126882980	OK	 
USER	rendimiento30	159	START	1591126883044	1591126883044
REQUEST	159		Home	1591126883045	1591126883122	OK	 
REQUEST	59		Logged	1591126883065	1591126883123	OK	 
USER	rendimiento30	160	START	1591126883144	1591126883144
REQUEST	59		Logged Redirect 1	1591126883124	1591126883170	OK	 
REQUEST	60		Logged	1591126883185	1591126883205	OK	 
REQUEST	60		Logged Redirect 1	1591126883206	1591126883211	OK	 
REQUEST	2		List Products	1591126882415	1591126883223	OK	 
REQUEST	1		List Products	1591126882404	1591126883239	OK	 
REQUEST	160		Home	1591126883145	1591126883323	OK	 
REQUEST	110		Login	1591126883164	1591126883325	OK	 
REQUEST	109		Login	1591126883074	1591126883327	OK	 
USER	rendimiento30	161	START	1591126883263	1591126883263
USER	rendimiento30	162	START	1591126883344	1591126883344
REQUEST	111		Login	1591126883349	1591126883461	OK	 
REQUEST	61		Logged	1591126883349	1591126883463	OK	 
REQUEST	112		Login	1591126883367	1591126883461	OK	 
REQUEST	3		List Products	1591126882504	1591126883467	OK	 
REQUEST	61		Logged Redirect 1	1591126883463	1591126883570	OK	 
USER	rendimiento30	163	START	1591126883573	1591126883573
USER	rendimiento30	164	START	1591126883575	1591126883575
REQUEST	164		Home	1591126883576	1591126883639	OK	 
REQUEST	62		Logged	1591126883515	1591126883640	OK	 
USER	rendimiento30	165	START	1591126883649	1591126883649
REQUEST	62		Logged Redirect 1	1591126883643	1591126883709	OK	 
REQUEST	113		Login	1591126883574	1591126883711	OK	 
REQUEST	114		Login	1591126883646	1591126883713	OK	 
REQUEST	2		request_4	1591126883646	1591126883738	OK	 
REQUEST	115		Login	1591126883784	1591126883785	OK	 
USER	rendimiento30	166	START	1591126883787	1591126883787
REQUEST	166		Home	1591126883787	1591126883792	OK	 
REQUEST	161		Home	1591126883348	1591126883798	OK	 
REQUEST	165		Home	1591126883649	1591126883798	OK	 
REQUEST	162		Home	1591126883460	1591126883798	OK	 
REQUEST	163		Home	1591126883574	1591126883810	OK	 
USER	rendimiento30	167	START	1591126883833	1591126883833
REQUEST	167		Home	1591126883834	1591126883838	OK	 
REQUEST	1		request_4	1591126883641	1591126883856	OK	 
REQUEST	116		Login	1591126883790	1591126883863	OK	 
REQUEST	117		Login	1591126883874	1591126883875	OK	 
USER	rendimiento30	168	START	1591126883933	1591126883933
REQUEST	168		Home	1591126883934	1591126883938	OK	 
REQUEST	4		List Products	1591126882604	1591126883957	OK	 
REQUEST	63		Logged	1591126883575	1591126883958	OK	 
USER	rendimiento30	169	START	1591126884034	1591126884034
REQUEST	63		Logged Redirect 1	1591126883958	1591126884098	OK	 
REQUEST	4		request_4	1591126884051	1591126884130	OK	 
USER	rendimiento30	170	START	1591126884134	1591126884134
REQUEST	118		Login	1591126883964	1591126884181	OK	 
REQUEST	119		Login	1591126884064	1591126884181	OK	 
REQUEST	169		Home	1591126884034	1591126884185	OK	 
USER	rendimiento30	171	START	1591126884234	1591126884234
REQUEST	171		Home	1591126884235	1591126884238	OK	 
REQUEST	170		Home	1591126884134	1591126884269	OK	 
REQUEST	121		Login	1591126884274	1591126884276	OK	 
REQUEST	3		request_4	1591126883685	1591126884300	OK	 
REQUEST	6		List Products	1591126882804	1591126884329	OK	 
REQUEST	66		Logged	1591126883793	1591126884337	OK	 
REQUEST	64		Logged	1591126883647	1591126884338	OK	 
USER	rendimiento30	172	START	1591126884341	1591126884341
REQUEST	5		List Products	1591126882704	1591126884417	OK	 
REQUEST	172		Home	1591126884350	1591126884417	OK	 
REQUEST	66		Logged Redirect 1	1591126884338	1591126884420	OK	 
REQUEST	64		Logged Redirect 1	1591126884339	1591126884423	OK	 
REQUEST	120		Login	1591126884174	1591126884425	OK	 
USER	rendimiento30	173	START	1591126884452	1591126884452
REQUEST	122		Login	1591126884449	1591126884476	OK	 
REQUEST	123		Login	1591126884458	1591126884515	OK	 
USER	rendimiento30	174	START	1591126884585	1591126884585
REQUEST	6		request_4	1591126884512	1591126884591	OK	 
REQUEST	124		Login	1591126884586	1591126884594	OK	 
USER	rendimiento30	175	START	1591126884645	1591126884645
REQUEST	175		Home	1591126884646	1591126884649	OK	 
REQUEST	125		Login	1591126884655	1591126884657	OK	 
REQUEST	5		request_4	1591126884590	1591126884671	OK	 
REQUEST	174		Home	1591126884586	1591126884704	OK	 
REQUEST	173		Home	1591126884454	1591126884709	OK	 
USER	rendimiento30	176	START	1591126884745	1591126884745
REQUEST	176		Home	1591126884746	1591126884749	OK	 
REQUEST	126		Login	1591126884755	1591126884757	OK	 
USER	rendimiento30	177	START	1591126884845	1591126884845
REQUEST	7		List Products	1591126882915	1591126884898	OK	 
REQUEST	65		Logged	1591126883787	1591126884899	OK	 
REQUEST	65		Logged Redirect 1	1591126884899	1591126884903	OK	 
USER	rendimiento30	178	START	1591126884945	1591126884945
REQUEST	178		Home	1591126884946	1591126884950	OK	 
REQUEST	128		Login	1591126884955	1591126884957	OK	 
REQUEST	177		Home	1591126884846	1591126884996	OK	 
REQUEST	127		Login	1591126884865	1591126885005	OK	 
USER	rendimiento30	179	START	1591126885045	1591126885045
USER	rendimiento30	180	START	1591126885145	1591126885145
USER	rendimiento30	181	START	1591126885245	1591126885245
USER	rendimiento30	182	START	1591126885345	1591126885345
USER	rendimiento30	183	START	1591126885445	1591126885445
REQUEST	7		request_4	1591126884985	1591126885543	OK	 
USER	rendimiento30	184	START	1591126885546	1591126885546
USER	rendimiento30	185	START	1591126885646	1591126885646
USER	rendimiento30	186	START	1591126885746	1591126885746
USER	rendimiento30	187	START	1591126885846	1591126885846
REQUEST	129		Login	1591126885056	1591126885915	OK	 
REQUEST	136		Login	1591126885766	1591126885921	OK	 
USER	rendimiento30	188	START	1591126885946	1591126885946
REQUEST	130		Login	1591126885146	1591126886002	OK	 
REQUEST	133		Login	1591126885466	1591126886010	OK	 
REQUEST	135		Login	1591126885666	1591126886028	OK	 
REQUEST	137		Login	1591126885856	1591126886031	OK	 
REQUEST	134		Login	1591126885556	1591126886035	OK	 
REQUEST	132		Login	1591126885356	1591126886037	OK	 
REQUEST	186		Home	1591126885747	1591126886040	OK	 
REQUEST	182		Home	1591126885346	1591126886041	OK	 
REQUEST	185		Home	1591126885646	1591126886045	OK	 
USER	rendimiento30	189	START	1591126886046	1591126886046
REQUEST	189		Home	1591126886046	1591126886050	OK	 
REQUEST	139		Login	1591126886066	1591126886067	OK	 
REQUEST	8		List Products	1591126883004	1591126886152	OK	 
REQUEST	69		Logged	1591126884074	1591126886183	OK	 
USER	rendimiento30	190	START	1591126886146	1591126886146
USER	rendimiento30	191	START	1591126886244	1591126886244
REQUEST	69		Logged Redirect 1	1591126886184	1591126886297	OK	 
REQUEST	140		Login	1591126886194	1591126886302	OK	 
REQUEST	190		Home	1591126886191	1591126886304	OK	 
REQUEST	191		Home	1591126886245	1591126886308	OK	 
REQUEST	141		Login	1591126886264	1591126886309	OK	 
REQUEST	8		request_4	1591126886259	1591126886327	OK	 
REQUEST	10		List Products	1591126883195	1591126886332	OK	 
REQUEST	181		Home	1591126885246	1591126886457	OK	 
REQUEST	184		Home	1591126885546	1591126886458	OK	 
REQUEST	72		Logged	1591126884450	1591126886459	OK	 
REQUEST	180		Home	1591126885146	1591126886459	OK	 
REQUEST	131		Login	1591126885266	1591126886460	OK	 
REQUEST	188		Home	1591126885946	1591126886461	OK	 
REQUEST	67		Logged	1591126883874	1591126886462	OK	 
REQUEST	70		Logged	1591126884174	1591126886464	OK	 
REQUEST	11		List Products	1591126883349	1591126886466	OK	 
USER	rendimiento30	192	START	1591126886468	1591126886468
USER	rendimiento30	193	START	1591126886475	1591126886475
REQUEST	9		List Products	1591126883105	1591126886483	OK	 
REQUEST	142		Login	1591126886473	1591126886638	OK	 
REQUEST	70		Logged Redirect 1	1591126886464	1591126886642	OK	 
REQUEST	72		Logged Redirect 1	1591126886459	1591126886760	OK	 
REQUEST	192		Home	1591126886469	1591126886761	OK	 
REQUEST	143		Login	1591126886477	1591126886763	OK	 
REQUEST	183		Home	1591126885446	1591126886765	OK	 
REQUEST	12		List Products	1591126883573	1591126886768	OK	 
USER	rendimiento30	194	START	1591126886772	1591126886772
USER	rendimiento30	195	START	1591126886774	1591126886774
USER	rendimiento30	196	START	1591126886776	1591126886776
REQUEST	144		Login	1591126886773	1591126886822	OK	 
REQUEST	138		Login	1591126885966	1591126886859	OK	 
USER	rendimiento30	197	START	1591126886886	1591126886886
REQUEST	67		Logged Redirect 1	1591126886463	1591126886940	OK	 
REQUEST	179		Home	1591126885046	1591126886942	OK	 
REQUEST	187		Home	1591126885846	1591126886943	OK	 
USER	rendimiento30	198	START	1591126886943	1591126886943
REQUEST	12		request_4	1591126886919	1591126886987	OK	 
REQUEST	11		request_4	1591126886936	1591126887007	OK	 
USER	rendimiento30	199	START	1591126887044	1591126887044
REQUEST	13		List Products	1591126883575	1591126887067	OK	 
REQUEST	9		request_4	1591126886970	1591126887086	OK	 
REQUEST	96		Logged	1591126886826	1591126887102	OK	 
REQUEST	96		Logged Redirect 1	1591126887102	1591126887105	OK	 
REQUEST	146		Login	1591126886777	1591126887127	OK	 
REQUEST	194		Home	1591126886773	1591126887128	OK	 
USER	rendimiento30	200	START	1591126887146	1591126887146
REQUEST	148		Login	1591126886974	1591126887163	OK	 
REQUEST	198		Home	1591126886944	1591126887167	OK	 
REQUEST	200		Home	1591126887146	1591126887193	OK	 
REQUEST	147		Login	1591126886887	1591126887195	OK	 
REQUEST	193		Home	1591126886476	1591126887199	OK	 
REQUEST	195		Home	1591126886774	1591126887203	OK	 
REQUEST	196		Home	1591126886777	1591126887203	OK	 
REQUEST	149		Login	1591126887075	1591126887205	OK	 
REQUEST	197		Home	1591126886887	1591126887208	OK	 
REQUEST	150		Login	1591126887176	1591126887211	OK	 
REQUEST	13		request_4	1591126887156	1591126887232	OK	 
USER	rendimiento30	201	START	1591126887246	1591126887246
USER	rendimiento30	202	START	1591126887336	1591126887336
REQUEST	151		Login	1591126887276	1591126887358	OK	 
REQUEST	201		Home	1591126887247	1591126887364	OK	 
REQUEST	202		Home	1591126887336	1591126887368	OK	 
REQUEST	152		Login	1591126887366	1591126887370	OK	 
REQUEST	145		Login	1591126886775	1591126887373	OK	 
REQUEST	199		Home	1591126887044	1591126887375	OK	 
REQUEST	10		request_4	1591126886855	1591126887416	OK	 
USER	rendimiento30	203	START	1591126887436	1591126887436
REQUEST	203		Home	1591126887436	1591126887440	OK	 
REQUEST	153		Login	1591126887467	1591126887468	OK	 
USER	rendimiento30	204	START	1591126887537	1591126887537
REQUEST	204		Home	1591126887538	1591126887546	OK	 
REQUEST	154		Login	1591126887567	1591126887568	OK	 
USER	rendimiento30	205	START	1591126887637	1591126887637
REQUEST	205		Home	1591126887638	1591126887642	OK	 
REQUEST	15		List Products	1591126883787	1591126887642	OK	 
REQUEST	155		Login	1591126887722	1591126887770	OK	 
USER	rendimiento30	206	START	1591126887852	1591126887852
USER	rendimiento30	207	START	1591126887857	1591126887857
REQUEST	75		Logged	1591126884685	1591126887922	OK	 
REQUEST	14		List Products	1591126883648	1591126887923	OK	 
REQUEST	156		Login	1591126887854	1591126887924	OK	 
REQUEST	75		Logged Redirect 1	1591126887923	1591126887952	OK	 
REQUEST	78		Logged	1591126884986	1591126888014	OK	 
REQUEST	207		Home	1591126887858	1591126888059	OK	 
REQUEST	78		Logged Redirect 1	1591126888015	1591126888062	OK	 
REQUEST	14		request_4	1591126888012	1591126888088	OK	 
REQUEST	157		Login	1591126888133	1591126888134	OK	 
USER	rendimiento30	208	START	1591126888136	1591126888136
REQUEST	158		Login	1591126888138	1591126888139	OK	 
USER	rendimiento30	209	START	1591126888145	1591126888145
USER	rendimiento30	210	START	1591126888150	1591126888150
REQUEST	206		Home	1591126887852	1591126888155	OK	 
REQUEST	15		request_4	1591126887957	1591126888212	OK	 
USER	rendimiento30	211	START	1591126888234	1591126888234
REQUEST	17		List Products	1591126883894	1591126888292	OK	 
USER	rendimiento30	212	START	1591126888376	1591126888376
USER	rendimiento30	213	START	1591126888458	1591126888458
REQUEST	17		request_4	1591126888395	1591126888461	OK	 
REQUEST	21		List Products	1591126884306	1591126888539	OK	 
USER	rendimiento30	214	START	1591126888545	1591126888545
REQUEST	22		List Products	1591126884452	1591126888605	OK	 
REQUEST	83		Logged	1591126885466	1591126888611	OK	 
REQUEST	84		Logged	1591126885576	1591126888611	OK	 
REQUEST	83		Logged Redirect 1	1591126888612	1591126888617	OK	 
REQUEST	84		Logged Redirect 1	1591126888612	1591126888617	OK	 
REQUEST	24		List Products	1591126884587	1591126888629	OK	 
USER	rendimiento30	215	START	1591126888679	1591126888679
REQUEST	23		List Products	1591126884512	1591126888719	OK	 
USER	rendimiento30	216	START	1591126888765	1591126888765
REQUEST	21		request_4	1591126888698	1591126888779	OK	 
REQUEST	80		Logged	1591126885176	1591126888839	OK	 
REQUEST	22		request_4	1591126888791	1591126888869	OK	 
USER	rendimiento30	217	START	1591126888878	1591126888878
REQUEST	24		request_4	1591126888837	1591126888930	OK	 
USER	rendimiento30	218	START	1591126888966	1591126888966
USER	rendimiento30	219	START	1591126889046	1591126889046
REQUEST	159		Login	1591126888150	1591126889109	OK	 
REQUEST	209		Home	1591126888146	1591126889110	OK	 
REQUEST	208		Home	1591126888136	1591126889113	OK	 
REQUEST	214		Home	1591126888546	1591126889113	OK	 
REQUEST	165		Login	1591126888829	1591126889115	OK	 
REQUEST	210		Home	1591126888151	1591126889116	OK	 
REQUEST	217		Home	1591126888879	1591126889118	OK	 
REQUEST	164		Login	1591126888678	1591126889120	OK	 
REQUEST	219		Home	1591126889047	1591126889141	OK	 
USER	rendimiento30	220	START	1591126889146	1591126889146
REQUEST	20		List Products	1591126884204	1591126889162	OK	 
REQUEST	118		Logged	1591126889186	1591126889192	OK	 
REQUEST	118		Logged Redirect 1	1591126889192	1591126889207	OK	 
REQUEST	119		Logged	1591126889186	1591126889208	OK	 
REQUEST	119		Logged Redirect 1	1591126889209	1591126889211	OK	 
REQUEST	169		Login	1591126889207	1591126889213	OK	 
USER	rendimiento30	221	START	1591126889247	1591126889247
REQUEST	215		Home	1591126888690	1591126889314	OK	 
REQUEST	161		Login	1591126888829	1591126889314	OK	 
REQUEST	168		Login	1591126888966	1591126889315	OK	 
REQUEST	80		Logged Redirect 1	1591126888840	1591126889317	OK	 
REQUEST	1		Create product	1591126888881	1591126889316	OK	 
REQUEST	166		Login	1591126888829	1591126889314	OK	 
REQUEST	167		Login	1591126888881	1591126889316	OK	 
REQUEST	221		Home	1591126889248	1591126889321	OK	 
REQUEST	171		Login	1591126889257	1591126889320	OK	 
REQUEST	213		Home	1591126888459	1591126889322	OK	 
REQUEST	163		Login	1591126888830	1591126889322	OK	 
REQUEST	211		Home	1591126888235	1591126889323	OK	 
REQUEST	2		Create product	1591126888829	1591126889324	OK	 
REQUEST	162		Login	1591126888829	1591126889328	OK	 
REQUEST	218		Home	1591126888966	1591126889330	OK	 
REQUEST	4		Create product	1591126889126	1591126889346	OK	 
REQUEST	212		Home	1591126888376	1591126889349	OK	 
REQUEST	220		Home	1591126889147	1591126889350	OK	 
REQUEST	170		Login	1591126889407	1591126889408	OK	 
REQUEST	20		request_4	1591126889344	1591126889410	OK	 
USER	rendimiento30	222	START	1591126889410	1591126889410
REQUEST	3		Create product	1591126889407	1591126889410	OK	 
REQUEST	222		Home	1591126889410	1591126889418	OK	 
REQUEST	26		List Products	1591126884796	1591126889431	OK	 
REQUEST	71		Logged	1591126884274	1591126889432	OK	 
USER	rendimiento30	223	START	1591126889435	1591126889435
REQUEST	91		Logged	1591126886255	1591126889440	OK	 
