ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591122628344	 	3.3.1
REQUEST	427		Create Product Redirect 1	1591122735058	1591122767352	OK	 
REQUEST	753		List Products	1591122716102	1591122767363	OK	 
REQUEST	2112		Login	1591122740106	1591122767387	OK	 
REQUEST	711		List Products	1591122739338	1591122767428	OK	 
REQUEST	2113		Login	1591122740192	1591122767440	OK	 
REQUEST	2116		Login	1591122740193	1591122767442	OK	 
USER	rendimiento30	132	END	1591122634675	1591122767465
REQUEST	753		request_4	1591122767400	1591122767468	OK	 
REQUEST	785		List Products	1591122735658	1591122767514	OK	 
REQUEST	2109		Login	1591122740108	1591122767522	OK	 
REQUEST	502		Create Product	1591122736432	1591122767523	OK	 
REQUEST	1554		Logged	1591122740106	1591122767524	OK	 
REQUEST	2117		Login	1591122740193	1591122767524	OK	 
REQUEST	2114		Login	1591122740107	1591122767525	OK	 
REQUEST	1554		Logged Redirect 1	1591122767524	1591122767528	OK	 
REQUEST	2111		Login	1591122740106	1591122767531	OK	 
REQUEST	2119		Login	1591122740193	1591122767534	OK	 
REQUEST	1250		Logged Redirect 1	1591122740228	1591122767543	OK	 
REQUEST	1274		Logged Redirect 1	1591122740229	1591122767546	OK	 
REQUEST	852		List Products	1591122735652	1591122767579	OK	 
REQUEST	2122		Login	1591122740272	1591122767586	OK	 
REQUEST	2127		Login	1591122740272	1591122767589	OK	 
REQUEST	2125		Login	1591122740273	1591122767591	OK	 
REQUEST	2115		Login	1591122740193	1591122767593	OK	 
REQUEST	2123		Login	1591122740272	1591122767595	OK	 
REQUEST	711		request_4	1591122767463	1591122767599	OK	 
REQUEST	2124		Login	1591122740272	1591122767615	OK	 
REQUEST	433		Create Product	1591122736432	1591122767658	OK	 
REQUEST	561		Create Product	1591122736431	1591122767659	OK	 
REQUEST	841		List Products	1591122730897	1591122767659	OK	 
REQUEST	852		request_4	1591122767614	1591122767675	OK	 
USER	rendimiento30	159	END	1591122635761	1591122767690
USER	rendimiento30	338	END	1591122642919	1591122767734
REQUEST	2121		Login	1591122740272	1591122767742	OK	 
REQUEST	895		request_4	1591122767225	1591122767749	OK	 
USER	rendimiento30	483	END	1591122648816	1591122767759
REQUEST	841		request_4	1591122767741	1591122767816	OK	 
REQUEST	532		Create Product Redirect 1	1591122750795	1591122767957	OK	 
REQUEST	368		Create Product Redirect 1	1591122735730	1591122768005	OK	 
REQUEST	372		Create Product Redirect 1	1591122739971	1591122768083	OK	 
REQUEST	631		Create product	1591122740385	1591122768117	OK	 
REQUEST	454		Create Product Redirect 1	1591122758153	1591122768181	OK	 
REQUEST	407		Create Product	1591122731410	1591122768182	OK	 
REQUEST	2129		Login	1591122740387	1591122768186	OK	 
REQUEST	2120		Login	1591122740388	1591122768188	OK	 
REQUEST	1204		Logged Redirect 1	1591122740497	1591122768222	OK	 
REQUEST	203		Create Product	1591122737084	1591122768222	OK	 
REQUEST	884		List Products	1591122736310	1591122768222	OK	 
REQUEST	1481		Logged	1591122737081	1591122768222	OK	 
REQUEST	1015		List Products	1591122730791	1591122768223	OK	 
REQUEST	2128		Login	1591122740388	1591122768189	OK	 
REQUEST	728		Create product	1591122740608	1591122768238	OK	 
REQUEST	2136		Login	1591122740552	1591122768239	OK	 
REQUEST	2135		Login	1591122740552	1591122768267	OK	 
REQUEST	2132		Login	1591122740550	1591122768268	OK	 
REQUEST	2110		Login	1591122740106	1591122768274	OK	 
REQUEST	709		List Products	1591122731092	1591122768284	OK	 
REQUEST	2126		Login	1591122740272	1591122768289	OK	 
REQUEST	1266		List Products	1591122740194	1591122768297	OK	 
REQUEST	2118		Login	1591122740193	1591122768322	OK	 
REQUEST	1015		request_4	1591122768264	1591122768333	OK	 
USER	rendimiento30	441	END	1591122647100	1591122768348
REQUEST	709		request_4	1591122768323	1591122768392	OK	 
REQUEST	257		Create Product Redirect 1	1591122721924	1591122768409	OK	 
REQUEST	574		Create Product	1591122737097	1591122768410	OK	 
REQUEST	1490		Logged	1591122737098	1591122768410	OK	 
REQUEST	1490		Logged Redirect 1	1591122768411	1591122768414	OK	 
REQUEST	2134		Login	1591122740552	1591122768415	OK	 
REQUEST	862		Logged Redirect 1	1591122740624	1591122768416	OK	 
REQUEST	2131		Login	1591122740551	1591122768418	OK	 
REQUEST	206		Create Product Redirect 1	1591122736962	1591122768443	OK	 
REQUEST	2130		Login	1591122740388	1591122768449	OK	 
USER	rendimiento30	423	END	1591122646421	1591122768453
REQUEST	732		Create product	1591122740711	1591122768518	OK	 
REQUEST	785		request_4	1591122767656	1591122768603	OK	 
REQUEST	884		request_4	1591122768267	1591122768689	OK	 
REQUEST	457		Create Product Redirect 1	1591122737077	1591122768791	OK	 
REQUEST	676		List Products	1591122728787	1591122768859	OK	 
REQUEST	814		List Products	1591122728445	1591122768899	OK	 
REQUEST	418		Create Product	1591122737351	1591122768901	OK	 
REQUEST	327		Create Product	1591122731965	1591122768902	OK	 
REQUEST	1433		Logged	1591122732071	1591122768909	OK	 
REQUEST	858		List Products	1591122737080	1591122768968	OK	 
REQUEST	1440		Logged	1591122732250	1591122768968	OK	 
REQUEST	676		request_4	1591122768897	1591122768994	OK	 
USER	rendimiento30	292	END	1591122641088	1591122769002
REQUEST	814		request_4	1591122768936	1591122769005	OK	 
REQUEST	1391		Logged	1591122729779	1591122769011	OK	 
REQUEST	269		Create Product	1591122729746	1591122769012	OK	 
REQUEST	555		Create product	1591122740965	1591122769033	OK	 
REQUEST	1326		Logged Redirect 1	1591122741012	1591122769036	OK	 
REQUEST	770		List Products	1591122731959	1591122769053	OK	 
REQUEST	574		Create Product Redirect 1	1591122768411	1591122769059	OK	 
REQUEST	1515		Logged	1591122737351	1591122769060	OK	 
USER	rendimiento30	328	END	1591122642518	1591122769090
USER	rendimiento30	243	END	1591122639131	1591122769094
USER	rendimiento30	298	END	1591122641331	1591122769141
REQUEST	1266		request_4	1591122768336	1591122769155	OK	 
REQUEST	770		request_4	1591122769152	1591122769235	OK	 
REQUEST	858		request_4	1591122769052	1591122769237	OK	 
USER	rendimiento30	236	END	1591122638849	1591122769297
REQUEST	867		List Products	1591122731961	1591122769317	OK	 
REQUEST	1441		Logged	1591122732715	1591122769317	OK	 
REQUEST	390		Create Product	1591122732655	1591122769369	OK	 
REQUEST	396		Create Product Redirect 1	1591122759028	1591122769371	OK	 
REQUEST	991		Logged Redirect 1	1591122741313	1591122769371	OK	 
REQUEST	893		Logged Redirect 1	1591122741095	1591122769375	OK	 
REQUEST	1176		Logged Redirect 1	1591122741247	1591122769376	OK	 
REQUEST	245		Create Product	1591122732788	1591122769376	OK	 
REQUEST	333		Create Product	1591122732788	1591122769376	OK	 
REQUEST	847		List Products	1591122732071	1591122769414	OK	 
REQUEST	1019		Logged Redirect 1	1591122741128	1591122769419	OK	 
REQUEST	1324		Logged Redirect 1	1591122741387	1591122769422	OK	 
USER	rendimiento30	403	END	1591122645575	1591122769472
REQUEST	867		request_4	1591122769418	1591122769485	OK	 
USER	rendimiento30	259	END	1591122639772	1591122769492
REQUEST	847		request_4	1591122769454	1591122769640	OK	 
USER	rendimiento30	151	END	1591122635432	1591122769681
REQUEST	761		List Products	1591122736940	1591122770237	OK	 
REQUEST	477		Create product	1591122741389	1591122770239	OK	 
REQUEST	853		List Products	1591122720017	1591122770244	OK	 
REQUEST	706		Create product	1591122741279	1591122770246	OK	 
REQUEST	450		Create Product Redirect 1	1591122732334	1591122770254	OK	 
REQUEST	923		List Products	1591122720242	1591122770278	OK	 
REQUEST	1569		Logged	1591122741390	1591122770319	OK	 
REQUEST	1577		Logged	1591122741390	1591122770320	OK	 
REQUEST	1577		Logged Redirect 1	1591122770320	1591122770322	OK	 
REQUEST	1425		Logged	1591122733149	1591122770323	OK	 
REQUEST	1561		Logged	1591122741390	1591122770324	OK	 
REQUEST	923		request_4	1591122770278	1591122770375	OK	 
REQUEST	856		List Products	1591122740711	1591122770377	OK	 
REQUEST	1331		Logged Redirect 1	1591122741585	1591122770389	OK	 
REQUEST	345		Create Product Redirect 1	1591122729115	1591122770416	OK	 
REQUEST	1392		Logged	1591122729778	1591122770420	OK	 
REQUEST	1404		Logged	1591122729780	1591122770420	OK	 
REQUEST	1404		Logged Redirect 1	1591122770420	1591122770423	OK	 
REQUEST	1392		Logged Redirect 1	1591122770420	1591122770423	OK	 
REQUEST	556		Create product	1591122741634	1591122770428	OK	 
REQUEST	1278		Logged	1591122719721	1591122770430	OK	 
REQUEST	1574		Logged	1591122741389	1591122770432	OK	 
REQUEST	266		Create Product	1591122729751	1591122770432	OK	 
REQUEST	1374		Logged	1591122729481	1591122770433	OK	 
REQUEST	1574		Logged Redirect 1	1591122770432	1591122770435	OK	 
REQUEST	409		Create Product	1591122729112	1591122770462	OK	 
USER	rendimiento30	329	END	1591122642561	1591122770468
REQUEST	856		request_4	1591122770415	1591122770481	OK	 
REQUEST	414		Create Product	1591122720242	1591122770505	OK	 
REQUEST	1150		Logged Redirect 1	1591122741676	1591122770507	OK	 
REQUEST	994		Logged Redirect 1	1591122741753	1591122770509	OK	 
REQUEST	730		Create product	1591122741629	1591122770512	OK	 
REQUEST	761		request_4	1591122770286	1591122770515	OK	 
REQUEST	807		List Products	1591122732669	1591122770517	OK	 
REQUEST	853		request_4	1591122770245	1591122770557	OK	 
REQUEST	493		Create Product	1591122720610	1591122770558	OK	 
REQUEST	762		List Products	1591122736940	1591122770608	OK	 
REQUEST	1448		Logged	1591122733663	1591122770609	OK	 
REQUEST	807		request_4	1591122770557	1591122770615	OK	 
USER	rendimiento30	604	END	1591122653655	1591122770656
REQUEST	465		Create Product Redirect 1	1591122728672	1591122770666	OK	 
REQUEST	1444		Logged	1591122733584	1591122770676	OK	 
REQUEST	762		request_4	1591122770646	1591122770844	OK	 
REQUEST	978		List Products	1591122732747	1591122770867	OK	 
REQUEST	1575		Logged	1591122741813	1591122770871	OK	 
REQUEST	1576		Logged	1591122741813	1591122770872	OK	 
REQUEST	1576		Logged Redirect 1	1591122770873	1591122770875	OK	 
REQUEST	385		Create Product Redirect 1	1591122764671	1591122770941	OK	 
REQUEST	978		request_4	1591122770918	1591122770984	OK	 
REQUEST	263		Create Product Redirect 1	1591122737542	1591122771138	OK	 
REQUEST	1563		Logged	1591122741812	1591122771141	OK	 
REQUEST	174		Create Product	1591122741948	1591122771144	OK	 
REQUEST	1558		Logged	1591122742058	1591122771149	OK	 
REQUEST	2139		Login	1591122742128	1591122771150	OK	 
REQUEST	2155		Login	1591122742128	1591122771154	OK	 
REQUEST	2147		Login	1591122742128	1591122771156	OK	 
REQUEST	2142		Login	1591122742129	1591122771157	OK	 
REQUEST	2163		Login	1591122742129	1591122771159	OK	 
REQUEST	2150		Login	1591122742129	1591122771160	OK	 
REQUEST	2166		Login	1591122742130	1591122771162	OK	 
REQUEST	2158		Login	1591122742130	1591122771164	OK	 
REQUEST	2146		Login	1591122742131	1591122771166	OK	 
REQUEST	2154		Login	1591122742131	1591122771168	OK	 
REQUEST	2138		Login	1591122742131	1591122771169	OK	 
REQUEST	2162		Login	1591122742132	1591122771170	OK	 
REQUEST	2153		Login	1591122742131	1591122771171	OK	 
REQUEST	2145		Login	1591122742131	1591122771172	OK	 
REQUEST	2137		Login	1591122742131	1591122771173	OK	 
REQUEST	2161		Login	1591122742131	1591122771173	OK	 
REQUEST	406		Create Product Redirect 1	1591122741675	1591122771179	OK	 
REQUEST	2148		Login	1591122742229	1591122771182	OK	 
REQUEST	2157		Login	1591122742228	1591122771184	OK	 
REQUEST	2141		Login	1591122742228	1591122771186	OK	 
REQUEST	2133		Login	1591122742228	1591122771188	OK	 
REQUEST	223		Create Product	1591122742128	1591122771190	OK	 
REQUEST	543		Create Product	1591122741960	1591122771190	OK	 
REQUEST	2167		Login	1591122742132	1591122771191	OK	 
REQUEST	608		Create Product	1591122738577	1591122771192	OK	 
REQUEST	2149		Login	1591122742228	1591122771193	OK	 
REQUEST	1548		Logged	1591122742229	1591122771193	OK	 
REQUEST	2165		Login	1591122742229	1591122771193	OK	 
REQUEST	1556		Logged	1591122742229	1591122771194	OK	 
REQUEST	1221		Logged Redirect 1	1591122742254	1591122771196	OK	 
REQUEST	2160		Login	1591122742291	1591122771196	OK	 
REQUEST	2151		Login	1591122742291	1591122771197	OK	 
REQUEST	2152		Login	1591122742291	1591122771198	OK	 
REQUEST	420		Create product	1591122742229	1591122771197	OK	 
REQUEST	476		Create product	1591122742291	1591122771199	OK	 
REQUEST	2143		Login	1591122742291	1591122771198	OK	 
REQUEST	2144		Login	1591122742291	1591122771199	OK	 
REQUEST	2159		Login	1591122742291	1591122771199	OK	 
REQUEST	2164		Login	1591122742368	1591122771199	OK	 
REQUEST	2140		Login	1591122742368	1591122771200	OK	 
REQUEST	1580		Logged	1591122742367	1591122771200	OK	 
REQUEST	2168		Login	1591122742368	1591122771201	OK	 
REQUEST	2156		Login	1591122742368	1591122771201	OK	 
REQUEST	445		Create product Redirect 1	1591122742390	1591122771201	OK	 
REQUEST	999		Logged Redirect 1	1591122742380	1591122771209	OK	 
REQUEST	1454		Logged	1591122734248	1591122771218	OK	 
REQUEST	395		Create Product Redirect 1	1591122724528	1591122771243	OK	 
REQUEST	1407		Logged	1591122730048	1591122771243	OK	 
REQUEST	1462		Logged	1591122734632	1591122771243	OK	 
USER	rendimiento30	299	END	1591122641371	1591122771278
REQUEST	1267		List Products	1591122741505	1591122771297	OK	 
REQUEST	1458		Logged	1591122734999	1591122771297	OK	 
REQUEST	660		Create product	1591122742471	1591122771308	OK	 
USER	rendimiento30	520	END	1591122650240	1591122771340
REQUEST	1270		List Products	1591122741504	1591122771367	OK	 
REQUEST	2170		Login	1591122742473	1591122771371	OK	 
REQUEST	2169		Login	1591122742472	1591122771373	OK	 
REQUEST	2171		Login	1591122742474	1591122771375	OK	 
REQUEST	1267		request_4	1591122771335	1591122771402	OK	 
USER	rendimiento30	480	END	1591122648625	1591122771427
REQUEST	531		List Products	1591122728832	1591122771453	OK	 
REQUEST	1508		Logged	1591122739094	1591122771453	OK	 
REQUEST	1513		Logged	1591122738823	1591122771453	OK	 
REQUEST	639		Create Product	1591122730050	1591122771455	OK	 
REQUEST	1508		Logged Redirect 1	1591122771453	1591122771459	OK	 
REQUEST	1513		Logged Redirect 1	1591122771453	1591122771461	OK	 
REQUEST	1212		Logged Redirect 1	1591122742498	1591122771464	OK	 
REQUEST	1203		Logged Redirect 1	1591122742544	1591122771490	OK	 
REQUEST	1270		request_4	1591122771404	1591122771538	OK	 
REQUEST	846		List Products	1591122724574	1591122771547	OK	 
REQUEST	425		Create Product	1591122735290	1591122771548	OK	 
REQUEST	1466		Logged	1591122734999	1591122771548	OK	 
REQUEST	1468		Logged	1591122734979	1591122771549	OK	 
REQUEST	2173		Login	1591122742652	1591122771550	OK	 
REQUEST	2172		Login	1591122742653	1591122771551	OK	 
REQUEST	1466		Logged Redirect 1	1591122771548	1591122771553	OK	 
REQUEST	2175		Login	1591122742655	1591122771555	OK	 
REQUEST	2178		Login	1591122742655	1591122771557	OK	 
REQUEST	2179		Login	1591122742655	1591122771557	OK	 
REQUEST	531		request_4	1591122771489	1591122771558	OK	 
REQUEST	2177		Login	1591122742656	1591122771559	OK	 
REQUEST	2176		Login	1591122742657	1591122771560	OK	 
REQUEST	2181		Login	1591122742657	1591122771561	OK	 
REQUEST	2183		Login	1591122742658	1591122771563	OK	 
REQUEST	2180		Login	1591122742662	1591122771565	OK	 
REQUEST	492		Create product	1591122742660	1591122771566	OK	 
REQUEST	1225		Logged Redirect 1	1591122742805	1591122771569	OK	 
REQUEST	688		List Products	1591122721599	1591122771597	OK	 
REQUEST	640		Create product	1591122742938	1591122771601	OK	 
REQUEST	652		Create product	1591122742938	1591122771604	OK	 
USER	rendimiento30	449	END	1591122647394	1591122771624
REQUEST	688		request_4	1591122771598	1591122771665	OK	 
REQUEST	2174		Login	1591122742654	1591122771682	OK	 
REQUEST	2182		Login	1591122742658	1591122771683	OK	 
REQUEST	854		List Products	1591122741812	1591122771688	OK	 
REQUEST	1583		Logged	1591122742940	1591122771691	OK	 
REQUEST	596		Create Product	1591122742940	1591122771696	OK	 
USER	rendimiento30	472	END	1591122648421	1591122771720
REQUEST	478		Create Product	1591122726435	1591122771729	OK	 
REQUEST	846		request_4	1591122771679	1591122771780	OK	 
REQUEST	854		request_4	1591122771726	1591122771792	OK	 
REQUEST	276		Create Product Redirect 1	1591122734014	1591122771799	OK	 
USER	rendimiento30	397	END	1591122645419	1591122771863
USER	rendimiento30	422	END	1591122646419	1591122771915
REQUEST	268		Create Product Redirect 1	1591122734013	1591122772038	OK	 
REQUEST	1298		Logged Redirect 1	1591122742949	1591122772045	OK	 
REQUEST	1584		Logged	1591122742957	1591122772046	OK	 
REQUEST	655		Create product	1591122742958	1591122772049	OK	 
REQUEST	1594		Logged	1591122743019	1591122772052	OK	 
REQUEST	1594		Logged Redirect 1	1591122772052	1591122772055	OK	 
REQUEST	1598		Logged	1591122743041	1591122772057	OK	 
REQUEST	279		Create Product	1591122743031	1591122772059	OK	 
REQUEST	442		Create Product Redirect 1	1591122741418	1591122772083	OK	 
REQUEST	1599		Logged	1591122743051	1591122772090	OK	 
REQUEST	1591		Logged	1591122742993	1591122772093	OK	 
REQUEST	1585		Logged	1591122742942	1591122772095	OK	 
REQUEST	213		Create Product	1591122743031	1591122772098	OK	 
REQUEST	888		List Products	1591122742367	1591122772109	OK	 
REQUEST	1587		Logged	1591122742991	1591122772114	OK	 
REQUEST	1590		Logged	1591122743020	1591122772115	OK	 
REQUEST	1586		Logged	1591122742968	1591122772143	OK	 
REQUEST	1592		Logged	1591122742992	1591122772151	OK	 
REQUEST	697		List Products	1591122738804	1591122772158	OK	 
REQUEST	781		List Products	1591122735237	1591122772211	OK	 
REQUEST	533		Create Product	1591122739510	1591122772251	OK	 
REQUEST	697		request_4	1591122772197	1591122772292	OK	 
REQUEST	883		List Products	1591122742475	1591122772314	OK	 
REQUEST	1538		Logged	1591122739500	1591122772314	OK	 
REQUEST	1535		Logged	1591122739500	1591122772314	OK	 
REQUEST	1540		Logged	1591122739502	1591122772314	OK	 
REQUEST	1538		Logged Redirect 1	1591122772315	1591122772319	OK	 
REQUEST	1588		Logged	1591122742969	1591122772319	OK	 
REQUEST	1535		Logged Redirect 1	1591122772315	1591122772322	OK	 
REQUEST	1588		Logged Redirect 1	1591122772319	1591122772324	OK	 
REQUEST	1280		Logged Redirect 1	1591122743177	1591122772326	OK	 
REQUEST	888		request_4	1591122772151	1591122772350	OK	 
USER	rendimiento30	427	END	1591122646624	1591122772352
REQUEST	879		List Products	1591122742476	1591122772442	OK	 
REQUEST	611		Create Product	1591122735943	1591122772443	OK	 
