ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591122014600	 	3.3.1
REQUEST	3045		Create Product Redirect 1	1591122435508	1591122473080	OK	 
REQUEST	3521		Create Product Redirect 1	1591122415454	1591122473091	OK	 
REQUEST	4784		Create Product Redirect 1	1591122435701	1591122473102	OK	 
REQUEST	3052		Create Product Redirect 1	1591122435973	1591122473104	OK	 
REQUEST	3046		Create Product Redirect 1	1591122436073	1591122473110	OK	 
REQUEST	3224		Create Product Redirect 1	1591122436075	1591122473111	OK	 
REQUEST	3055		Create Product Redirect 1	1591122436079	1591122473113	OK	 
REQUEST	3043		Create Product Redirect 1	1591122436086	1591122473116	OK	 
REQUEST	3054		Create Product Redirect 1	1591122436092	1591122473117	OK	 
REQUEST	2989		Create Product Redirect 1	1591122436099	1591122473119	OK	 
USER	rendimiento30	4647	END	1591122108726	1591122473131
REQUEST	4414		Create Product Redirect 1	1591122435045	1591122473131	OK	 
REQUEST	3047		Create Product Redirect 1	1591122436135	1591122473138	OK	 
REQUEST	4793		Create Product Redirect 1	1591122436250	1591122473140	OK	 
REQUEST	4880		Create Product Redirect 1	1591122436250	1591122473143	OK	 
REQUEST	4879		Create Product Redirect 1	1591122436250	1591122473144	OK	 
REQUEST	3220		Create Product Redirect 1	1591122436248	1591122473145	OK	 
REQUEST	3235		Create Product Redirect 1	1591122436218	1591122473147	OK	 
REQUEST	3240		Create Product Redirect 1	1591122436250	1591122473148	OK	 
REQUEST	3239		Create Product Redirect 1	1591122436250	1591122473149	OK	 
REQUEST	3056		Create Product Redirect 1	1591122436216	1591122473151	OK	 
REQUEST	3053		Create Product Redirect 1	1591122436217	1591122473152	OK	 
REQUEST	4800		Create Product Redirect 1	1591122436250	1591122473153	OK	 
REQUEST	3225		Create Product Redirect 1	1591122436249	1591122473154	OK	 
REQUEST	2997		Create Product Redirect 1	1591122436248	1591122473156	OK	 
REQUEST	4792		Create Product Redirect 1	1591122436219	1591122473158	OK	 
REQUEST	4805		Create Product Redirect 1	1591122436219	1591122473158	OK	 
REQUEST	3048		Create Product Redirect 1	1591122436216	1591122473160	OK	 
REQUEST	3163		Create Product Redirect 1	1591122436216	1591122473161	OK	 
REQUEST	3229		Create Product Redirect 1	1591122436220	1591122473163	OK	 
REQUEST	4864		Create Product Redirect 1	1591122436505	1591122473164	OK	 
REQUEST	3230		Create Product Redirect 1	1591122436249	1591122473165	OK	 
REQUEST	4878		Create Product Redirect 1	1591122436249	1591122473165	OK	 
REQUEST	3022		Create Product Redirect 1	1591122436134	1591122473165	OK	 
USER	rendimiento30	2710	END	1591122069918	1591122473325
USER	rendimiento30	3717	END	1591122090069	1591122473326
REQUEST	4099		Create Product Redirect 1	1591122418365	1591122473411	OK	 
REQUEST	4921		Create Product Redirect 1	1591122418995	1591122473427	OK	 
USER	rendimiento30	2713	END	1591122069977	1591122473463
REQUEST	4131		Create Product Redirect 1	1591122418793	1591122473463	OK	 
USER	rendimiento30	3719	END	1591122090176	1591122473482
USER	rendimiento30	2696	END	1591122069906	1591122473483
USER	rendimiento30	4275	END	1591122101482	1591122473483
USER	rendimiento30	2827	END	1591122072261	1591122473483
USER	rendimiento30	2631	END	1591122068351	1591122473483
USER	rendimiento30	4266	END	1591122101193	1591122473483
USER	rendimiento30	3517	END	1591122086205	1591122473484
USER	rendimiento30	3536	END	1591122086519	1591122473528
USER	rendimiento30	3996	END	1591122095639	1591122473550
USER	rendimiento30	3757	END	1591122090848	1591122473567
USER	rendimiento30	4412	END	1591122104052	1591122473634
REQUEST	4870		Create Product Redirect 1	1591122436638	1591122473671	OK	 
USER	rendimiento30	3345	END	1591122082641	1591122473705
USER	rendimiento30	2493	END	1591122065663	1591122473744
REQUEST	3982		Create Product Redirect 1	1591122418675	1591122473783	OK	 
REQUEST	4853		Create Product Redirect 1	1591122436711	1591122473786	OK	 
REQUEST	4869		Create Product Redirect 1	1591122436716	1591122473787	OK	 
REQUEST	4917		Create Product Redirect 1	1591122436718	1591122473788	OK	 
REQUEST	4901		Create Product Redirect 1	1591122436722	1591122473788	OK	 
REQUEST	4905		Create Product Redirect 1	1591122436724	1591122473789	OK	 
REQUEST	3186		Create Product Redirect 1	1591122436727	1591122473789	OK	 
REQUEST	4994		Create Product Redirect 1	1591122436729	1591122473790	OK	 
REQUEST	3285		Create Product Redirect 1	1591122436730	1591122473790	OK	 
REQUEST	4813		Create Product Redirect 1	1591122436731	1591122473791	OK	 
REQUEST	4448		Create Product Redirect 1	1591122436731	1591122473792	OK	 
REQUEST	4893		Create Product Redirect 1	1591122436733	1591122473792	OK	 
REQUEST	3167		Create Product Redirect 1	1591122436738	1591122473793	OK	 
REQUEST	4930		Create Product Redirect 1	1591122436743	1591122473794	OK	 
REQUEST	4457		Create Product Redirect 1	1591122436745	1591122473794	OK	 
REQUEST	3297		Create Product Redirect 1	1591122436746	1591122473795	OK	 
USER	rendimiento30	2896	END	1591122073663	1591122473816
USER	rendimiento30	3714	END	1591122090021	1591122473816
USER	rendimiento30	3711	END	1591122089964	1591122473816
REQUEST	4910		Create Product Redirect 1	1591122436748	1591122473818	OK	 
REQUEST	4830		Create Product Redirect 1	1591122436749	1591122473818	OK	 
REQUEST	3174		Create Product Redirect 1	1591122436749	1591122473818	OK	 
REQUEST	4918		Create Product Redirect 1	1591122436749	1591122473818	OK	 
USER	rendimiento30	3732	END	1591122090845	1591122473850
REQUEST	4136		Create Product Redirect 1	1591122419152	1591122473874	OK	 
REQUEST	4782		Create Product Redirect 1	1591122436773	1591122473883	OK	 
REQUEST	3251		Create Product Redirect 1	1591122436829	1591122473884	OK	 
REQUEST	3205		Create Product Redirect 1	1591122436835	1591122473884	OK	 
REQUEST	4797		Create Product Redirect 1	1591122436839	1591122473885	OK	 
REQUEST	3293		Create Product Redirect 1	1591122436840	1591122473886	OK	 
REQUEST	3222		Create Product Redirect 1	1591122436876	1591122473887	OK	 
REQUEST	4433		Create Product Redirect 1	1591122436877	1591122473887	OK	 
REQUEST	4983		Create Product Redirect 1	1591122436878	1591122473888	OK	 
REQUEST	4926		Create Product Redirect 1	1591122437183	1591122473889	OK	 
REQUEST	4786		Create Product Redirect 1	1591122437185	1591122473889	OK	 
REQUEST	4938		Create Product Redirect 1	1591122437187	1591122473890	OK	 
REQUEST	4410		Create Product Redirect 1	1591122437188	1591122473890	OK	 
REQUEST	4801		Create Product Redirect 1	1591122437189	1591122473890	OK	 
REQUEST	4849		Create Product Redirect 1	1591122437190	1591122473891	OK	 
REQUEST	3198		Create Product Redirect 1	1591122437336	1591122473892	OK	 
REQUEST	3196		Create Product Redirect 1	1591122437337	1591122473892	OK	 
REQUEST	3221		Create Product Redirect 1	1591122437338	1591122473893	OK	 
REQUEST	4908		Create Product Redirect 1	1591122437337	1591122473893	OK	 
REQUEST	4948		Create Product Redirect 1	1591122437337	1591122473894	OK	 
REQUEST	4943		Create Product Redirect 1	1591122437335	1591122473894	OK	 
REQUEST	4963		Create Product Redirect 1	1591122437336	1591122473895	OK	 
REQUEST	4854		Create Product Redirect 1	1591122437336	1591122473895	OK	 
REQUEST	3188		Create Product Redirect 1	1591122437336	1591122473896	OK	 
REQUEST	4851		Create Product Redirect 1	1591122437335	1591122473896	OK	 
REQUEST	4479		Create Product Redirect 1	1591122437335	1591122473897	OK	 
REQUEST	4952		Create Product Redirect 1	1591122436845	1591122473916	OK	 
REQUEST	4936		Create Product Redirect 1	1591122437333	1591122473916	OK	 
REQUEST	4912		Create Product Redirect 1	1591122436841	1591122473917	OK	 
REQUEST	3303		Create Product Redirect 1	1591122437335	1591122473924	OK	 
REQUEST	4900		Create Product Redirect 1	1591122437337	1591122473925	OK	 
REQUEST	4071		Create Product Redirect 1	1591122418386	1591122473938	OK	 
USER	rendimiento30	2887	END	1591122073550	1591122474007
REQUEST	4039		Create Product Redirect 1	1591122418386	1591122474008	OK	 
REQUEST	3187		Create Product Redirect 1	1591122437358	1591122474013	OK	 
REQUEST	4882		Create Product Redirect 1	1591122437361	1591122474014	OK	 
REQUEST	3204		Create Product Redirect 1	1591122437390	1591122474014	OK	 
REQUEST	4914		Create Product Redirect 1	1591122437394	1591122474015	OK	 
REQUEST	3182		Create Product Redirect 1	1591122437397	1591122474016	OK	 
REQUEST	4915		Create Product Redirect 1	1591122437401	1591122474016	OK	 
REQUEST	4907		Create Product Redirect 1	1591122437410	1591122474017	OK	 
REQUEST	3286		Create Product Redirect 1	1591122437413	1591122474017	OK	 
REQUEST	3290		Create Product Redirect 1	1591122437414	1591122474018	OK	 
REQUEST	4955		Create Product Redirect 1	1591122437415	1591122474019	OK	 
REQUEST	4862		Create Product Redirect 1	1591122437419	1591122474020	OK	 
REQUEST	3291		Create Product Redirect 1	1591122437418	1591122474020	OK	 
REQUEST	3184		Create Product Redirect 1	1591122437428	1591122474021	OK	 
REQUEST	3208		Create Product Redirect 1	1591122437428	1591122474022	OK	 
REQUEST	3185		Create Product Redirect 1	1591122437502	1591122474022	OK	 
REQUEST	4441		Create Product Redirect 1	1591122437503	1591122474023	OK	 
REQUEST	3193		Create Product Redirect 1	1591122437502	1591122474024	OK	 
REQUEST	4857		Create Product Redirect 1	1591122437503	1591122474024	OK	 
REQUEST	3217		Create Product Redirect 1	1591122437504	1591122474025	OK	 
REQUEST	4425		Create Product Redirect 1	1591122437504	1591122474025	OK	 
REQUEST	4809		Create Product Redirect 1	1591122437504	1591122474026	OK	 
REQUEST	4409		Create Product Redirect 1	1591122437504	1591122474027	OK	 
REQUEST	4789		Create Product Redirect 1	1591122437509	1591122474028	OK	 
REQUEST	4941		Create Product Redirect 1	1591122437511	1591122474028	OK	 
REQUEST	4957		Create Product Redirect 1	1591122437512	1591122474029	OK	 
REQUEST	3013		Create Product Redirect 1	1591122437513	1591122474029	OK	 
REQUEST	4909		Create Product Redirect 1	1591122437514	1591122474030	OK	 
REQUEST	3197		Create Product Redirect 1	1591122437515	1591122474030	OK	 
REQUEST	4650		Create Product Redirect 1	1591122437546	1591122474031	OK	 
REQUEST	4895		Create Product Redirect 1	1591122437416	1591122474044	OK	 
REQUEST	4935		Create Product Redirect 1	1591122437418	1591122474044	OK	 
REQUEST	4951		Create Product Redirect 1	1591122437417	1591122474045	OK	 
REQUEST	4911		Create Product Redirect 1	1591122437353	1591122474045	OK	 
USER	rendimiento30	3771	END	1591122091470	1591122474085
USER	rendimiento30	4633	END	1591122108495	1591122474086
REQUEST	4358		Create Product Redirect 1	1591122436630	1591122474100	OK	 
REQUEST	4913		Create Product Redirect 1	1591122438017	1591122474162	OK	 
REQUEST	4508		Create Product Redirect 1	1591122438093	1591122474163	OK	 
REQUEST	3425		Create Product Redirect 1	1591122438047	1591122474163	OK	 
REQUEST	3465		Create Product Redirect 1	1591122438093	1591122474246	OK	 
REQUEST	3412		Create Product Redirect 1	1591122438106	1591122474246	OK	 
REQUEST	3302		Create Product Redirect 1	1591122438058	1591122474247	OK	 
REQUEST	4974		Create Product Redirect 1	1591122438110	1591122474247	OK	 
REQUEST	4866		Create Product Redirect 1	1591122438047	1591122474248	OK	 
REQUEST	4899		Create Product Redirect 1	1591122438047	1591122474249	OK	 
REQUEST	4811		Create Product Redirect 1	1591122438110	1591122474249	OK	 
REQUEST	4802		Create Product Redirect 1	1591122438091	1591122474250	OK	 
REQUEST	4468		Create Product Redirect 1	1591122438111	1591122474250	OK	 
REQUEST	3294		Create Product Redirect 1	1591122438058	1591122474251	OK	 
REQUEST	4796		Create Product Redirect 1	1591122438092	1591122474251	OK	 
REQUEST	4794		Create Product Redirect 1	1591122438051	1591122474252	OK	 
REQUEST	4689		Create Product Redirect 1	1591122419276	1591122474279	OK	 
REQUEST	3455		Create Product Redirect 1	1591122438121	1591122474285	OK	 
REQUEST	3482		Create Product Redirect 1	1591122438127	1591122474286	OK	 
REQUEST	3390		Create Product Redirect 1	1591122438144	1591122474286	OK	 
REQUEST	4991		Create Product Redirect 1	1591122438125	1591122474287	OK	 
REQUEST	3420		Create Product Redirect 1	1591122438119	1591122474287	OK	 
REQUEST	3422		Create Product Redirect 1	1591122438120	1591122474288	OK	 
REQUEST	4536		Create Product Redirect 1	1591122438126	1591122474288	OK	 
REQUEST	5000		Create Product Redirect 1	1591122438117	1591122474289	OK	 
REQUEST	4977		Create Product Redirect 1	1591122438181	1591122474314	OK	 
USER	rendimiento30	3710	END	1591122089963	1591122474315
USER	rendimiento30	4653	END	1591122108785	1591122474315
USER	rendimiento30	4233	END	1591122100378	1591122474328
USER	rendimiento30	4168	END	1591122099063	1591122474329
USER	rendimiento30	3910	END	1591122094059	1591122474398
REQUEST	4577		Create Product Redirect 1	1591122438181	1591122474410	OK	 
REQUEST	3433		Create Product Redirect 1	1591122438181	1591122474410	OK	 
REQUEST	3353		Create Product Redirect 1	1591122438181	1591122474410	OK	 
REQUEST	3348		Create Product Redirect 1	1591122438126	1591122474411	OK	 
REQUEST	3382		Create Product Redirect 1	1591122438144	1591122474411	OK	 
REQUEST	4850		Create Product Redirect 1	1591122438131	1591122474411	OK	 
REQUEST	3194		Create Product Redirect 1	1591122438132	1591122474412	OK	 
REQUEST	4654		Create Product Redirect 1	1591122438146	1591122474412	OK	 
REQUEST	4079		Create Product Redirect 1	1591122418508	1591122474414	OK	 
REQUEST	3779		Create Product Redirect 1	1591122419616	1591122474485	OK	 
REQUEST	3927		Create Product Redirect 1	1591122419281	1591122474513	OK	 
REQUEST	3319		Create Product Redirect 1	1591122438121	1591122474550	OK	 
REQUEST	4967		Create Product Redirect 1	1591122438121	1591122474551	OK	 
REQUEST	4928		Create Product Redirect 1	1591122438142	1591122474552	OK	 
REQUEST	4973		Create Product Redirect 1	1591122438125	1591122474552	OK	 
REQUEST	4950		Create Product Redirect 1	1591122438142	1591122474552	OK	 
REQUEST	4464		Create Product Redirect 1	1591122438144	1591122474552	OK	 
REQUEST	4545		Create Product Redirect 1	1591122438181	1591122474553	OK	 
REQUEST	4959		Create Product Redirect 1	1591122438143	1591122474553	OK	 
REQUEST	3216		Create Product Redirect 1	1591122438143	1591122474553	OK	 
REQUEST	3177		Create Product Redirect 1	1591122438250	1591122474554	OK	 
REQUEST	4920		Create Product Redirect 1	1591122438258	1591122474555	OK	 
REQUEST	3417		Create Product Redirect 1	1591122438267	1591122474555	OK	 
REQUEST	4550		Create Product Redirect 1	1591122438272	1591122474555	OK	 
REQUEST	3403		Create Product Redirect 1	1591122438274	1591122474555	OK	 
REQUEST	4522		Create Product Redirect 1	1591122438282	1591122474556	OK	 
REQUEST	4562		Create Product Redirect 1	1591122438282	1591122474556	OK	 
REQUEST	3397		Create Product Redirect 1	1591122438340	1591122474556	OK	 
REQUEST	3214		Create Product Redirect 1	1591122438432	1591122474557	OK	 
REQUEST	3351		Create Product Redirect 1	1591122438434	1591122474557	OK	 
REQUEST	4493		Create Product Redirect 1	1591122438437	1591122474558	OK	 
REQUEST	4998		Create Product Redirect 1	1591122438481	1591122474558	OK	 
USER	rendimiento30	2813	END	1591122071978	1591122474610
USER	rendimiento30	3525	END	1591122086491	1591122474612
USER	rendimiento30	2848	END	1591122072891	1591122474612
REQUEST	4220		Create Product Redirect 1	1591122419965	1591122474657	OK	 
USER	rendimiento30	3539	END	1591122086598	1591122474694
USER	rendimiento30	3781	END	1591122091669	1591122474694
USER	rendimiento30	4731	END	1591122110347	1591122474694
USER	rendimiento30	3746	END	1591122090847	1591122474694
USER	rendimiento30	3838	END	1591122092492	1591122474725
USER	rendimiento30	3857	END	1591122093042	1591122474725
USER	rendimiento30	3512	END	1591122086196	1591122474794
USER	rendimiento30	3545	END	1591122086707	1591122474794
USER	rendimiento30	3558	END	1591122087012	1591122474794
USER	rendimiento30	3994	END	1591122095631	1591122474794
REQUEST	4068		Create Product Redirect 1	1591122419623	1591122474796	OK	 
REQUEST	4494		Create Product Redirect 1	1591122438511	1591122474801	OK	 
REQUEST	4439		Create Product Redirect 1	1591122438516	1591122474802	OK	 
REQUEST	4195		Create Product Redirect 1	1591122419124	1591122474838	OK	 
REQUEST	4252		Create Product Redirect 1	1591122419977	1591122474848	OK	 
REQUEST	4159		Create Product Redirect 1	1591122419981	1591122474851	OK	 
REQUEST	4956		Create Product	1591122420519	1591122474887	OK	 
USER	rendimiento30	3497	END	1591122085874	1591122474906
USER	rendimiento30	3542	END	1591122086647	1591122474907
USER	rendimiento30	4528	END	1591122106360	1591122474907
USER	rendimiento30	3828	END	1591122092303	1591122474907
USER	rendimiento30	4172	END	1591122099310	1591122474980
USER	rendimiento30	3909	END	1591122093879	1591122474982
REQUEST	4204		Create Product Redirect 1	1591122419107	1591122475032	OK	 
REQUEST	3443		Create Product Redirect 1	1591122438999	1591122475036	OK	 
REQUEST	3393		Create Product Redirect 1	1591122438997	1591122475039	OK	 
REQUEST	3479		Create Product Redirect 1	1591122439004	1591122475040	OK	 
REQUEST	3472		Create Product Redirect 1	1591122438998	1591122475041	OK	 
REQUEST	3423		Create Product Redirect 1	1591122438996	1591122475043	OK	 
REQUEST	3480		Create Product Redirect 1	1591122439004	1591122475044	OK	 
